type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,15.558659,1761866432.430490,-0.078049,0.300000,0.231612
command,15.574462,1761866432.446292,nan,0.300000,0.408158
error,15.591742,1761866432.463572,0.060976,0.300000,0.408158
command,15.608378,1761866432.480208,nan,0.300000,0.417755
error,15.625527,1761866432.497358,0.175610,0.300000,0.417755
command,15.642048,1761866432.513879,nan,0.300000,0.436410
error,15.664792,1761866432.536622,0.248780,0.300000,0.436410
command,15.674720,1761866432.546551,nan,0.300000,0.370881
error,15.692790,1761866432.564620,0.275610,0.300000,0.370881
command,15.705717,1761866432.577548,nan,0.300000,0.268409
error,15.723896,1761866432.595726,0.265854,0.300000,0.268409
command,15.740030,1761866432.611861,nan,0.300000,0.160303
error,15.757589,1761866432.629419,0.236585,0.300000,0.160303
command,15.772158,1761866432.643988,nan,0.550000,0.084014
error,15.789979,1761866432.661809,0.190244,0.550000,0.084014
command,15.805153,1761866432.676983,nan,0.550000,0.007073
error,15.829301,1761866432.701131,0.141463,0.550000,0.007073
command,15.839346,1761866432.711177,nan,0.300000,-0.033322
error,15.859069,1761866432.730899,0.100000,0.300000,-0.033322
command,15.871536,1761866432.743367,nan,0.300000,-0.042744
error,15.890294,1761866432.762124,0.065854,0.300000,-0.042744
command,15.905439,1761866432.777269,nan,0.300000,-0.046558
error,15.924480,1761866432.796311,0.036585,0.300000,-0.046558
command,15.937537,1761866432.809367,nan,0.300000,-0.054462
error,15.956449,1761866432.828280,0.007317,0.300000,-0.054462
command,15.970947,1761866432.842778,nan,0.350000,-0.073867
error,15.996565,1761866432.868396,-0.014634,0.350000,-0.073867
command,16.005061,1761866432.876892,nan,0.350000,-0.070499
error,16.025730,1761866432.897560,-0.031707,0.350000,-0.070499
command,16.036744,1761866432.908574,nan,0.350000,-0.069402
error,16.056939,1761866432.928770,-0.046341,0.350000,-0.069402
command,16.068972,1761866432.940803,nan,0.350000,-0.072843
error,16.090438,1761866432.962269,-0.060976,0.350000,-0.072843
command,16.102104,1761866432.973934,nan,0.350000,-0.082248
error,16.124400,1761866432.996230,-0.068293,0.350000,-0.082248
command,16.135331,1761866433.007161,nan,0.350000,-0.067672
error,16.163390,1761866433.035221,-0.073171,0.350000,-0.067672
command,16.169892,1761866433.041723,nan,0.350000,-0.064455
error,16.193279,1761866433.065110,-0.078049,0.350000,-0.064455
command,16.202022,1761866433.073853,nan,0.350000,-0.068143
error,16.223449,1761866433.095280,-0.082927,0.350000,-0.068143
command,16.234078,1761866433.105909,nan,0.350000,-0.071263
error,16.256622,1761866433.128452,-0.080488,0.350000,-0.071263
command,16.267447,1761866433.139278,nan,0.350000,-0.049721
error,16.290030,1761866433.161860,-0.075610,0.350000,-0.049721
command,16.300810,1761866433.172641,nan,0.350000,-0.039738
error,16.330790,1761866433.202621,-0.073171,0.350000,-0.039738
command,16.334314,1761866433.206145,nan,0.350000,-0.052927
error,16.359159,1761866433.230990,-0.068293,0.350000,-0.052927
command,16.367318,1761866433.239149,nan,0.350000,-0.027735
error,16.390112,1761866433.261943,-0.063415,0.350000,-0.027735
command,16.400178,1761866433.272009,nan,0.350000,-0.031214
error,16.429968,1761866433.301799,-0.056098,0.350000,-0.031214
command,16.433452,1761866433.305282,nan,0.350000,-0.044390
error,16.456668,1761866433.328499,-0.029268,0.350000,-0.044390
command,16.466439,1761866433.338270,nan,0.600000,0.072234
error,16.489915,1761866433.361746,0.017073,0.600000,0.072234
command,16.499887,1761866433.371717,nan,0.350000,0.138111
error,16.533302,1761866433.405132,0.073171,0.350000,0.138111
command,16.533339,1761866433.405170,nan,0.600000,0.011951
error,16.557446,1761866433.429277,0.143902,0.600000,0.011951
command,16.566173,1761866433.438003,nan,0.350000,0.450319
error,16.596144,1761866433.467975,0.219512,0.350000,0.450319
command,16.598861,1761866433.470691,nan,0.350000,0.100732
error,16.623229,1761866433.495060,0.334146,0.350000,0.100732
command,16.632225,1761866433.504056,nan,0.350000,0.757862
error,16.656774,1761866433.528604,0.443902,0.350000,0.757862
command,16.665115,1761866433.536946,nan,0.350000,0.603755
command,16.697424,1761866433.569254,nan,0.350000,0.310732
error,16.699640,1761866433.571471,0.548781,0.350000,0.310732
error,16.724395,1761866433.596226,0.578049,0.350000,0.310732
command,16.730168,1761866433.601999,nan,0.350000,0.771053
error,16.755781,1761866433.627612,0.529268,0.350000,0.771053
command,16.763202,1761866433.635033,nan,0.350000,0.237006
error,16.789529,1761866433.661360,0.473171,0.350000,0.237006
command,16.796281,1761866433.668112,nan,0.350000,0.178161
error,16.822708,1761866433.694539,0.351220,0.350000,0.178161
command,16.829490,1761866433.701321,nan,0.350000,-0.085716
command,16.863082,1761866433.734913,nan,0.350000,0.245854
error,16.864902,1761866433.736732,0.248780,0.350000,0.245854
error,16.890185,1761866433.762016,0.178049,0.350000,0.245854
command,16.895809,1761866433.767639,nan,0.350000,-0.348805
command,16.929648,1761866433.801478,nan,0.350000,0.124634
error,16.930138,1761866433.801968,0.148780,0.350000,0.124634
error,16.956270,1761866433.828101,0.146341,0.350000,0.124634
command,16.961237,1761866433.833067,nan,0.600000,0.017131
error,16.989518,1761866433.861349,0.182927,0.600000,0.017131
command,16.994205,1761866433.866036,nan,0.350000,0.228311
command,17.027038,1761866433.898869,nan,0.350000,0.128049
error,17.031679,1761866433.903510,0.270732,0.350000,0.128049
error,17.056744,1761866433.928575,0.392683,0.350000,0.128049
command,17.060641,1761866433.932472,nan,0.350000,0.430094
command,17.093995,1761866433.965826,nan,0.350000,0.600113
error,17.096403,1761866433.968234,0.392683,0.350000,0.600113
error,17.125836,1761866433.997666,0.392683,0.350000,0.600113
command,17.126162,1761866433.997993,nan,0.350000,0.274878
command,17.159338,1761866434.031169,nan,0.350000,0.274878
error,17.163914,1761866434.035745,0.392683,0.350000,0.274878
error,17.192226,1761866434.064057,0.392683,0.350000,0.274878
command,17.192604,1761866434.064435,nan,0.350000,0.274878
error,17.222788,1761866434.094618,0.392683,0.350000,0.274878
command,17.225850,1761866434.097681,nan,0.350000,0.274878
command,17.257756,1761866434.129587,nan,0.350000,0.274878
error,17.263024,1761866434.134854,0.392683,0.350000,0.274878
error,17.289998,1761866434.161829,0.392683,0.350000,0.274878
command,17.292751,1761866434.164581,nan,0.350000,0.274878
command,17.324295,1761866434.196126,nan,0.350000,0.274878
error,17.329654,1761866434.201485,0.392683,0.350000,0.274878
command,17.357711,1761866434.229541,nan,0.350000,0.274878
error,17.359552,1761866434.231383,0.392683,0.350000,0.274878
error,17.389306,1761866434.261137,0.392683,0.350000,0.274878
command,17.391843,1761866434.263674,nan,0.350000,0.274878
error,17.423001,1761866434.294832,0.392683,0.350000,0.274878
command,17.423910,1761866434.295741,nan,0.350000,0.274878
error,17.456599,1761866434.328429,0.392683,0.350000,0.274878
command,17.456634,1761866434.328465,nan,0.350000,0.274878
command,17.492521,1761866434.364351,nan,0.350000,0.274878
error,17.501647,1761866434.373477,0.392683,0.350000,0.274878
command,17.522395,1761866434.394226,nan,0.350000,0.274878
error,17.526510,1761866434.398340,0.392683,0.350000,0.274878
command,17.555754,1761866434.427585,nan,0.350000,0.274878
error,17.555786,1761866434.427617,0.392683,0.350000,0.274878
command,17.589205,1761866434.461035,nan,0.350000,0.274878
error,17.595843,1761866434.467674,0.392683,0.350000,0.274878
command,17.621624,1761866434.493454,nan,0.350000,0.274878
error,17.623023,1761866434.494853,0.392683,0.350000,0.274878
command,17.655077,1761866434.526908,nan,0.350000,0.274878
error,17.656810,1761866434.528641,0.392683,0.350000,0.274878
command,17.690016,1761866434.561847,nan,0.350000,0.274878
error,17.698716,1761866434.570547,0.392683,0.350000,0.274878
command,17.719807,1761866434.591638,nan,0.350000,0.274878
error,17.724592,1761866434.596423,0.392683,0.350000,0.274878
command,17.755314,1761866434.627145,nan,0.350000,0.274878
error,17.762617,1761866434.634448,0.392683,0.350000,0.274878
command,17.786066,1761866434.657896,nan,0.350000,0.274878
error,17.789841,1761866434.661672,0.392683,0.350000,0.274878
command,17.822109,1761866434.693939,nan,0.350000,0.274878
error,17.835804,1761866434.707634,0.392683,0.350000,0.274878
command,17.851832,1761866434.723663,nan,0.350000,0.274878
error,17.859703,1761866434.731533,0.392683,0.350000,0.274878
command,17.884431,1761866434.756261,nan,0.350000,0.274878
error,17.889828,1761866434.761658,0.392683,0.350000,0.274878
command,17.921833,1761866434.793663,nan,0.350000,0.274878
error,17.930542,1761866434.802372,0.392683,0.350000,0.274878
command,17.951023,1761866434.822853,nan,0.350000,0.274878
error,17.956890,1761866434.828721,0.392683,0.350000,0.274878
command,17.987454,1761866434.859284,nan,0.350000,0.274878
error,17.997181,1761866434.869012,0.392683,0.350000,0.274878
command,18.017569,1761866434.889400,nan,0.350000,0.274878
error,18.025149,1761866434.896980,0.392683,0.350000,0.274878
command,18.052383,1761866434.924213,nan,0.350000,0.274878
error,18.062962,1761866434.934793,0.392683,0.350000,0.274878
command,18.083198,1761866434.955029,nan,0.350000,0.274878
error,18.090334,1761866434.962164,0.392683,0.350000,0.274878
command,18.119149,1761866434.990980,nan,0.350000,0.274878
error,18.136757,1761866435.008588,0.392683,0.350000,0.274878
command,18.149666,1761866435.021496,nan,0.350000,0.274878
error,18.158424,1761866435.030254,0.392683,0.350000,0.274878
command,18.185394,1761866435.057224,nan,0.350000,0.274878
error,18.198714,1761866435.070544,0.392683,0.350000,0.274878
command,18.215784,1761866435.087615,nan,0.350000,0.274878
error,18.223998,1761866435.095829,0.392683,0.350000,0.274878
command,18.252106,1761866435.123936,nan,0.350000,0.274878
error,18.262121,1761866435.133951,0.392683,0.350000,0.274878
command,18.281851,1761866435.153682,nan,0.350000,0.274878
error,18.289884,1761866435.161715,0.392683,0.350000,0.274878
command,18.316566,1761866435.188397,nan,0.350000,0.274878
error,18.331162,1761866435.202993,0.392683,0.350000,0.274878
command,18.346942,1761866435.218772,nan,0.350000,0.274878
error,18.358620,1761866435.230451,0.392683,0.350000,0.274878
command,18.382795,1761866435.254626,nan,0.350000,0.274878
error,18.395416,1761866435.267246,0.392683,0.350000,0.274878
command,18.413178,1761866435.285008,nan,0.350000,0.274878
error,18.423128,1761866435.294958,0.392683,0.350000,0.274878
command,18.446756,1761866435.318587,nan,0.350000,0.274878
error,18.462076,1761866435.333906,0.648780,0.350000,0.274878
command,18.478996,1761866435.350827,nan,0.350000,1.000000
error,18.489873,1761866435.361704,0.543902,0.350000,1.000000
command,18.515235,1761866435.387066,nan,0.600000,0.091121
error,18.533124,1761866435.404955,0.441463,0.600000,0.091121
command,18.545697,1761866435.417528,nan,0.600000,0.034622
error,18.556956,1761866435.428787,0.304878,0.600000,0.034622
command,18.582781,1761866435.454611,nan,0.350000,-0.157048
error,18.596442,1761866435.468272,0.129268,0.350000,-0.157048
command,18.611256,1761866435.483087,nan,0.350000,-0.392290
error,18.622931,1761866435.494762,-0.002439,0.350000,-0.392290
command,18.644058,1761866435.515889,nan,0.350000,-0.362497
error,18.662567,1761866435.534397,-0.117073,0.350000,-0.362497
command,18.676375,1761866435.548205,nan,0.350000,-0.397665
error,18.693733,1761866435.565564,-0.197561,0.350000,-0.397665
command,18.710762,1761866435.582593,nan,0.350000,-0.354601
error,18.723834,1761866435.595665,-0.251220,0.350000,-0.354601
command,18.746503,1761866435.618333,nan,0.350000,-0.320761
error,18.762637,1761866435.634468,-0.292683,0.350000,-0.320761
command,18.776618,1761866435.648449,nan,0.350000,-0.320444
error,18.789951,1761866435.661781,-0.317073,0.350000,-0.320444
command,18.809537,1761866435.681367,nan,0.350000,-0.287371
error,18.822672,1761866435.694502,-0.329268,0.350000,-0.287371
command,18.841907,1761866435.713738,nan,0.350000,-0.263801
error,18.867818,1761866435.739648,-0.336585,0.350000,-0.263801
command,18.875641,1761866435.747471,nan,0.350000,-0.255960
error,18.889999,1761866435.761830,-0.331707,0.350000,-0.255960
command,18.908253,1761866435.780084,nan,0.350000,-0.219189
error,18.925492,1761866435.797323,-0.321951,0.350000,-0.219189
command,18.940921,1761866435.812751,nan,0.350000,-0.198351
error,18.958107,1761866435.829938,-0.304878,0.350000,-0.198351
command,18.973314,1761866435.845145,nan,0.350000,-0.166482
error,18.990828,1761866435.862658,-0.282927,0.350000,-0.166482
command,19.006472,1761866435.878303,nan,0.350000,-0.138934
error,19.030956,1761866435.902786,-0.246341,0.350000,-0.138934
command,19.040509,1761866435.912340,nan,0.350000,-0.073253
error,19.058191,1761866435.930022,-0.214634,0.350000,-0.073253
command,19.072821,1761866435.944652,nan,0.350000,-0.063795
error,19.096749,1761866435.968580,-0.178049,0.350000,-0.063795
command,19.106477,1761866435.978308,nan,0.350000,-0.022404
error,19.124582,1761866435.996413,-0.134146,0.350000,-0.022404
command,19.138279,1761866436.010110,nan,0.600000,0.024218
error,19.156651,1761866436.028481,-0.082927,0.600000,0.024218
command,19.171333,1761866436.043164,nan,0.600000,0.081482
error,19.197192,1761866436.069023,-0.068293,0.600000,0.081482
command,19.206054,1761866436.077885,nan,0.600000,-0.008082
error,19.223649,1761866436.095480,-0.036585,0.600000,-0.008082
command,19.236797,1761866436.108627,nan,0.600000,0.062744
error,19.262432,1761866436.134263,-0.012195,0.600000,0.062744
command,19.271478,1761866436.143308,nan,0.600000,0.057508
error,19.289896,1761866436.161727,0.009756,0.600000,0.057508
command,19.303403,1761866436.175234,nan,0.600000,0.065976
error,19.323236,1761866436.195066,0.031707,0.600000,0.065976
command,19.336614,1761866436.208445,nan,0.600000,0.081925
error,19.357454,1761866436.229285,0.041463,0.600000,0.081925
command,19.369795,1761866436.241626,nan,0.600000,0.055380
error,19.389313,1761866436.261144,0.041463,0.600000,0.055380
command,19.402066,1761866436.273896,nan,0.600000,0.029024
error,19.422310,1761866436.294140,0.026829,0.600000,0.029024
command,19.435362,1761866436.307192,nan,0.350000,-0.020700
error,19.455677,1761866436.327507,-0.009756,0.350000,-0.020700
command,19.468610,1761866436.340441,nan,0.350000,-0.105709
error,19.489213,1761866436.361044,-0.058537,0.350000,-0.105709
command,19.501995,1761866436.373825,nan,0.350000,-0.172923
error,19.532210,1761866436.404041,-0.109756,0.350000,-0.172923
command,19.535710,1761866436.407541,nan,0.350000,-0.040976
error,19.557081,1761866436.428911,-0.192683,0.350000,-0.040976
command,19.567521,1761866436.439351,nan,0.350000,-0.503531
error,19.597001,1761866436.468831,-0.260976,0.350000,-0.503531
command,19.601627,1761866436.473458,nan,0.350000,-0.365882
error,19.623112,1761866436.494942,-0.348780,0.350000,-0.365882
command,19.634740,1761866436.506571,nan,0.350000,-0.483265
error,19.655852,1761866436.527683,-0.395122,0.350000,-0.483265
command,19.666182,1761866436.538012,nan,0.350000,-0.406385
command,19.700364,1761866436.572194,nan,0.350000,-0.276585
error,19.703829,1761866436.575659,-0.460976,0.350000,-0.276585
error,19.724556,1761866436.596387,-0.504878,0.350000,-0.276585
command,19.733408,1761866436.605239,nan,0.350000,-0.652699
error,19.756236,1761866436.628067,-0.543902,0.350000,-0.652699
command,19.766361,1761866436.638192,nan,0.350000,-0.487635
error,19.789630,1761866436.661460,-0.580488,0.350000,-0.487635
command,19.799803,1761866436.671634,nan,0.350000,-0.504917
error,19.821970,1761866436.693800,-0.546341,0.350000,-0.504917
command,19.832202,1761866436.704033,nan,0.350000,-0.288938
error,19.857499,1761866436.729329,-0.480488,0.350000,-0.288938
command,19.866307,1761866436.738138,nan,0.350000,-0.156401
error,19.895710,1761866436.767541,-0.390244,0.350000,-0.156401
command,19.898871,1761866436.770701,nan,0.350000,-0.336341
error,19.923520,1761866436.795350,-0.312195,0.350000,-0.336341
command,19.930981,1761866436.802812,nan,0.350000,0.252852
error,19.956128,1761866436.827959,-0.248780,0.350000,0.252852
command,19.964739,1761866436.836570,nan,0.600000,-0.006350
error,19.996387,1761866436.868217,-0.207317,0.600000,-0.006350
command,19.997511,1761866436.869342,nan,0.350000,-0.174146
error,20.024103,1761866436.895934,-0.200000,0.350000,-0.174146
command,20.030946,1761866436.902777,nan,0.600000,-0.009678
error,20.055589,1761866436.927420,-0.256098,0.600000,-0.009678
command,20.063774,1761866436.935605,nan,0.350000,-0.333018
error,20.097058,1761866436.968889,-0.309756,0.350000,-0.333018
command,20.097090,1761866436.968920,nan,0.350000,-0.179268
error,20.123346,1761866436.995176,-0.419512,0.350000,-0.179268
command,20.129928,1761866437.001759,nan,0.350000,-0.745120
command,20.163029,1761866437.034860,nan,0.350000,-0.293659
error,20.164643,1761866437.036474,-0.419512,0.350000,-0.293659
error,20.190801,1761866437.062631,-0.419512,0.350000,-0.293659
command,20.195616,1761866437.067447,nan,0.350000,-0.293659
error,20.221917,1761866437.093748,-0.419512,0.350000,-0.293659
command,20.229023,1761866437.100853,nan,0.350000,-0.293659
command,20.262300,1761866437.134130,nan,0.350000,-0.293659
error,20.262432,1761866437.134263,-0.419512,0.350000,-0.293659
error,20.288989,1761866437.160820,-0.419512,0.350000,-0.293659
command,20.294043,1761866437.165874,nan,0.350000,-0.293659
command,20.328887,1761866437.200717,nan,0.350000,-0.293659
error,20.329304,1761866437.201135,-0.419512,0.350000,-0.293659
error,20.357135,1761866437.228966,-0.419512,0.350000,-0.293659
command,20.361272,1761866437.233103,nan,0.350000,-0.293659
error,20.388758,1761866437.260589,-0.419512,0.350000,-0.293659
command,20.393487,1761866437.265318,nan,0.350000,-0.293659
command,20.427449,1761866437.299280,nan,0.350000,-0.293659
error,20.427849,1761866437.299680,-0.419512,0.350000,-0.293659
error,20.455216,1761866437.327047,-0.419512,0.350000,-0.293659
command,20.460046,1761866437.331877,nan,0.350000,-0.293659
command,20.492725,1761866437.364556,nan,0.350000,-0.293659
error,20.495661,1761866437.367491,-0.419512,0.350000,-0.293659
error,20.524544,1761866437.396374,-0.419512,0.350000,-0.293659
command,20.526666,1761866437.398497,nan,0.350000,-0.293659
error,20.555227,1761866437.427058,-0.419512,0.350000,-0.293659
command,20.560094,1761866437.431925,nan,0.350000,-0.293659
command,20.592454,1761866437.464284,nan,0.350000,-0.293659
error,20.595359,1761866437.467190,-0.419512,0.350000,-0.293659
error,20.622120,1761866437.493950,-0.419512,0.350000,-0.293659
command,20.624630,1761866437.496461,nan,0.350000,-0.293659
command,20.657726,1761866437.529557,nan,0.350000,-0.293659
error,20.661250,1761866437.533080,-0.419512,0.350000,-0.293659
error,20.691593,1761866437.563423,-0.419512,0.350000,-0.293659
command,20.692152,1761866437.563983,nan,0.350000,-0.293659
error,20.723085,1761866437.594915,-0.419512,0.350000,-0.293659
command,20.724243,1761866437.596073,nan,0.350000,-0.293659
error,20.756680,1761866437.628510,-0.419512,0.350000,-0.293659
command,20.757123,1761866437.628954,nan,0.350000,-0.293659
error,20.789439,1761866437.661270,-0.419512,0.350000,-0.293659
command,20.790699,1761866437.662530,nan,0.350000,-0.293659
command,20.825239,1761866437.697069,nan,0.350000,-0.293659
error,20.829316,1761866437.701147,-0.578049,0.350000,-0.293659
command,20.855660,1761866437.727490,nan,0.350000,-0.847217
error,20.857823,1761866437.729654,-0.497561,0.350000,-0.847217
command,20.888783,1761866437.760614,nan,0.350000,-0.131694
error,20.895310,1761866437.767141,-0.419512,0.350000,-0.131694
command,20.920690,1761866437.792521,nan,0.350000,-0.075689
error,20.924008,1761866437.795839,-0.317073,0.350000,-0.075689
command,20.955150,1761866437.826981,nan,0.600000,0.049464
error,20.955610,1761866437.827441,-0.165854,0.600000,0.049464
command,20.986887,1761866437.858717,nan,0.350000,0.304808
error,20.990184,1761866437.862015,-0.051220,0.350000,0.304808
command,21.022839,1761866437.894670,nan,0.350000,0.278997
error,21.030786,1761866437.902616,0.036585,0.350000,0.278997
command,21.053573,1761866437.925404,nan,0.350000,0.258726
error,21.056805,1761866437.928635,0.092683,0.350000,0.258726
command,21.088705,1761866437.960536,nan,0.350000,0.218463
error,21.096673,1761866437.968504,0.117073,0.350000,0.218463
command,21.119497,1761866437.991328,nan,0.350000,0.148070
error,21.124232,1761866437.996063,0.126829,0.350000,0.148070
command,21.152807,1761866438.024638,nan,0.350000,0.115561
error,21.162874,1761866438.034704,0.117073,0.350000,0.115561
command,21.185487,1761866438.057317,nan,0.600000,0.055544
error,21.192239,1761866438.064070,0.097561,0.600000,0.055544
command,21.218498,1761866438.090329,nan,0.600000,0.014616
error,21.222327,1761866438.094158,0.087805,0.600000,0.014616
command,21.254894,1761866438.126724,nan,0.600000,0.034766
error,21.261815,1761866438.133646,0.068293,0.600000,0.034766
command,21.284500,1761866438.156331,nan,0.600000,-0.004867
error,21.289497,1761866438.161327,0.043902,0.600000,-0.004867
command,21.319462,1761866438.191293,nan,0.350000,-0.036270
error,21.329905,1761866438.201736,0.017073,0.350000,-0.036270
command,21.350653,1761866438.222484,nan,0.350000,-0.061273
error,21.358345,1761866438.230176,-0.007317,0.350000,-0.061273
command,21.383456,1761866438.255286,nan,0.350000,-0.071232
error,21.389199,1761866438.261029,-0.026829,0.350000,-0.071232
command,21.419508,1761866438.291339,nan,0.350000,-0.072341
error,21.428665,1761866438.300496,-0.043902,0.350000,-0.072341
command,21.449433,1761866438.321264,nan,0.350000,-0.077602
error,21.455898,1761866438.327729,-0.058537,0.350000,-0.077602
command,21.484147,1761866438.355978,nan,0.350000,-0.080572
error,21.496253,1761866438.368083,-0.073171,0.350000,-0.080572
command,21.515316,1761866438.387147,nan,0.500000,-0.091501
error,21.525666,1761866438.397497,-0.082927,0.500000,-0.091501
command,21.548429,1761866438.420259,nan,0.500000,-0.084540
error,21.555891,1761866438.427722,-0.090244,0.500000,-0.084540
command,21.584487,1761866438.456317,nan,0.500000,-0.083028
error,21.595590,1761866438.467421,-0.095122,0.500000,-0.083028
command,21.614336,1761866438.486166,nan,0.500000,-0.080063
error,21.622798,1761866438.494628,-0.097561,0.500000,-0.080063
command,21.650436,1761866438.522266,nan,0.500000,-0.074882
error,21.663900,1761866438.535730,-0.104878,0.500000,-0.074882
command,21.679780,1761866438.551611,nan,0.500000,-0.093636
error,21.691663,1761866438.563493,-0.109756,0.500000,-0.093636
command,21.713909,1761866438.585740,nan,0.500000,-0.089826
error,21.723331,1761866438.595162,-0.107317,0.500000,-0.089826
command,21.749371,1761866438.621202,nan,0.500000,-0.068274
error,21.763389,1761866438.635220,-0.109756,0.500000,-0.068274
command,21.778704,1761866438.650535,nan,0.500000,-0.083453
error,21.789713,1761866438.661543,-0.112195,0.500000,-0.083453
command,21.815716,1761866438.687547,nan,0.500000,-0.084988
error,21.829116,1761866438.700947,-0.112195,0.500000,-0.084988
command,21.846016,1761866438.717846,nan,0.500000,-0.078537
error,21.858466,1761866438.730297,-0.112195,0.500000,-0.078537
command,21.879014,1761866438.750845,nan,0.500000,-0.078537
error,21.895622,1761866438.767453,-0.109756,0.500000,-0.078537
command,21.911186,1761866438.783017,nan,0.500000,-0.070276
error,21.923700,1761866438.795531,-0.104878,0.500000,-0.070276
command,21.943889,1761866438.815720,nan,0.300000,-0.060013
error,21.955641,1761866438.827472,-0.102439,0.300000,-0.060013
command,21.979348,1761866438.851179,nan,0.300000,-0.065001
error,21.996726,1761866438.868556,-0.092683,0.300000,-0.065001
command,22.009402,1761866438.881233,nan,0.300000,-0.038367
error,22.027100,1761866438.898931,-0.085366,0.300000,-0.038367
command,22.043442,1761866438.915272,nan,0.300000,-0.040048
error,22.055362,1761866438.927192,-0.075610,0.300000,-0.040048
command,22.079284,1761866438.951115,nan,0.300000,-0.026361
error,22.094980,1761866438.966810,-0.065854,0.300000,-0.026361
command,22.108621,1761866438.980452,nan,0.300000,-0.019133
error,22.125884,1761866438.997714,-0.056098,0.300000,-0.019133
command,22.142639,1761866439.014469,nan,0.300000,-0.013207
error,22.155836,1761866439.027667,-0.043902,0.300000,-0.013207
command,22.174932,1761866439.046763,nan,0.550000,0.002635
error,22.199241,1761866439.071072,-0.029268,0.550000,0.002635
command,22.207714,1761866439.079545,nan,0.550000,0.020132
error,22.226091,1761866439.097921,-0.019512,0.550000,0.020132
command,22.241570,1761866439.113400,nan,0.550000,0.012369
error,22.257724,1761866439.129555,-0.004878,0.550000,0.012369
command,22.274728,1761866439.146559,nan,0.550000,0.036817
error,22.297216,1761866439.169047,0.004878,0.550000,0.036817
command,22.307342,1761866439.179173,nan,0.550000,0.030007
error,22.325288,1761866439.197118,0.017073,0.550000,0.030007
command,22.339591,1761866439.211421,nan,0.550000,0.045387
error,22.357940,1761866439.229770,0.029268,0.550000,0.045387
command,22.373310,1761866439.245141,nan,0.550000,0.053518
error,22.390088,1761866439.261919,0.039024,0.550000,0.053518
command,22.406413,1761866439.278244,nan,0.550000,0.053976
error,22.422936,1761866439.294767,0.051220,0.550000,0.053976
command,22.438461,1761866439.310292,nan,0.550000,0.069507
error,22.462710,1761866439.334541,0.060976,0.550000,0.069507
command,22.472467,1761866439.344297,nan,0.550000,0.069117
error,22.490450,1761866439.362280,0.070732,0.550000,0.069117
command,22.504606,1761866439.376436,nan,0.550000,0.076059
error,22.525488,1761866439.397319,0.078049,0.550000,0.076059
command,22.537788,1761866439.409619,nan,0.550000,0.074491
error,22.556105,1761866439.427935,0.090244,0.550000,0.074491
command,22.569760,1761866439.441591,nan,0.550000,0.097363
error,22.589177,1761866439.461008,0.097561,0.550000,0.097363
command,22.602756,1761866439.474586,nan,0.550000,0.088254
error,22.622662,1761866439.494493,0.107317,0.550000,0.088254
command,22.636410,1761866439.508240,nan,0.300000,0.101750
error,22.655743,1761866439.527574,0.114634,0.300000,0.101750
command,22.669436,1761866439.541267,nan,0.550000,0.099742
error,22.698371,1761866439.570202,0.121951,0.550000,0.099742
command,22.703935,1761866439.575766,nan,0.300000,0.105279
error,22.724537,1761866439.596368,0.129268,0.300000,0.105279
command,22.735785,1761866439.607616,nan,0.300000,0.110418
error,22.755362,1761866439.627192,0.134146,0.300000,0.110418
command,22.767949,1761866439.639779,nan,0.300000,0.107559
error,22.788708,1761866439.660539,0.143902,0.300000,0.107559
command,22.801162,1761866439.672993,nan,0.300000,0.127134
error,22.821790,1761866439.693620,0.148780,0.300000,0.127134
command,22.834375,1761866439.706205,nan,0.300000,0.117347
error,22.863774,1761866439.735605,0.148780,0.300000,0.117347
command,22.868301,1761866439.740131,nan,0.300000,0.104146
error,22.889278,1761866439.761109,0.148780,0.300000,0.104146
command,22.900457,1761866439.772287,nan,0.300000,0.104146
command,22.934942,1761866439.806773,nan,0.300000,0.104146
error,22.936630,1761866439.808460,0.146341,0.300000,0.104146
error,22.955923,1761866439.827753,0.141463,0.300000,0.104146
command,22.967346,1761866439.839176,nan,0.550000,0.078856
error,22.988999,1761866439.860829,0.131707,0.550000,0.078856
command,23.000158,1761866439.871988,nan,0.550000,0.065792
error,23.024433,1761866439.896264,0.126829,0.550000,0.065792
command,23.034494,1761866439.906325,nan,0.550000,0.075768
error,23.055612,1761866439.927443,0.119512,0.550000,0.075768
command,23.066040,1761866439.937871,nan,0.550000,0.063364
error,23.096245,1761866439.968076,0.112195,0.550000,0.063364
command,23.099754,1761866439.971584,nan,0.550000,0.083659
error,23.123390,1761866439.995221,0.107317,0.550000,0.083659
command,23.133347,1761866440.005177,nan,0.550000,0.042700
error,23.155597,1761866440.027428,0.100000,0.550000,0.042700
command,23.165237,1761866440.037067,nan,0.550000,0.049706
error,23.199088,1761866440.070919,0.095122,0.550000,0.049706
command,23.199126,1761866440.070957,nan,0.550000,0.070000
error,23.223258,1761866440.095089,0.090244,0.550000,0.070000
command,23.232558,1761866440.104389,nan,0.550000,0.036772
error,23.255070,1761866440.126901,0.087805,0.550000,0.036772
command,23.265097,1761866440.136928,nan,0.550000,0.054849
error,23.288666,1761866440.160496,0.085366,0.550000,0.054849
command,23.297245,1761866440.169075,nan,0.550000,0.052989
