type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,10.058533,1761866495.718940,-0.309756,0.300000,-0.216829
command,10.084139,1761866495.744545,nan,0.300000,-0.216829
error,10.096439,1761866495.756846,-0.309756,0.300000,-0.216829
command,10.113707,1761866495.774114,nan,0.300000,-0.216829
error,10.124464,1761866495.784871,-0.309756,0.300000,-0.216829
command,10.146480,1761866495.806887,nan,0.300000,-0.216829
error,10.156506,1761866495.816913,-0.309756,0.300000,-0.216829
command,10.179177,1761866495.839584,nan,0.300000,-0.216829
error,10.189922,1761866495.850329,-0.309756,0.300000,-0.216829
command,10.215339,1761866495.875746,nan,0.300000,-0.216829
error,10.233325,1761866495.893732,-0.309756,0.300000,-0.216829
command,10.245835,1761866495.906242,nan,0.300000,-0.216829
error,10.257298,1761866495.917704,-0.309756,0.300000,-0.216829
command,10.281281,1761866495.941688,nan,0.300000,-0.216829
error,10.296475,1761866495.956881,-0.309756,0.300000,-0.216829
command,10.312207,1761866495.972614,nan,0.300000,-0.216829
error,10.324924,1761866495.985331,-0.309756,0.300000,-0.216829
command,10.347714,1761866496.008121,nan,0.300000,-0.216829
error,10.364124,1761866496.024531,-0.309756,0.300000,-0.216829
command,10.377912,1761866496.038319,nan,0.300000,-0.216829
error,10.391281,1761866496.051687,-0.309756,0.300000,-0.216829
command,10.411202,1761866496.071609,nan,0.300000,-0.216829
error,10.423831,1761866496.084237,-0.309756,0.300000,-0.216829
command,10.443219,1761866496.103626,nan,0.300000,-0.216829
error,10.456695,1761866496.117101,-0.309756,0.300000,-0.216829
command,10.479687,1761866496.140094,nan,0.300000,-0.216829
error,10.496028,1761866496.156435,-0.309756,0.300000,-0.216829
command,10.508820,1761866496.169227,nan,0.300000,-0.216829
error,10.533596,1761866496.194003,-0.309756,0.300000,-0.216829
command,10.543306,1761866496.203713,nan,0.300000,-0.216829
error,10.561135,1761866496.221542,-0.309756,0.300000,-0.216829
command,10.574672,1761866496.235079,nan,0.300000,-0.216829
error,10.592614,1761866496.253020,-0.309756,0.300000,-0.216829
command,10.608072,1761866496.268479,nan,0.300000,-0.216829
error,10.633523,1761866496.293930,-0.309756,0.300000,-0.216829
command,10.643366,1761866496.303773,nan,0.300000,-0.216829
error,10.659972,1761866496.320379,-0.309756,0.300000,-0.216829
command,10.673415,1761866496.333822,nan,0.300000,-0.216829
error,10.691752,1761866496.352159,-0.309756,0.300000,-0.216829
command,10.706694,1761866496.367100,nan,0.300000,-0.216829
error,10.739060,1761866496.399467,-0.309756,0.300000,-0.216829
command,10.742812,1761866496.403219,nan,0.300000,-0.216829
error,10.759655,1761866496.420062,-0.309756,0.300000,-0.216829
command,10.773971,1761866496.434377,nan,0.300000,-0.216829
error,10.793154,1761866496.453561,-0.309756,0.300000,-0.216829
command,10.806355,1761866496.466762,nan,0.300000,-0.216829
error,10.824624,1761866496.485030,-0.309756,0.300000,-0.216829
command,10.838567,1761866496.498974,nan,0.300000,-0.216829
error,10.857360,1761866496.517767,-0.309756,0.300000,-0.216829
command,10.871635,1761866496.532042,nan,0.300000,-0.216829
error,10.898653,1761866496.559060,-0.309756,0.300000,-0.216829
command,10.906708,1761866496.567115,nan,0.300000,-0.216829
error,10.925803,1761866496.586210,-0.309756,0.300000,-0.216829
command,10.938409,1761866496.598816,nan,0.300000,-0.216829
error,10.956900,1761866496.617306,-0.309756,0.300000,-0.216829
command,10.970529,1761866496.630936,nan,0.300000,-0.216829
error,10.990137,1761866496.650543,-0.309756,0.300000,-0.216829
command,11.003666,1761866496.664073,nan,0.300000,-0.216829
error,11.023779,1761866496.684186,-0.309756,0.300000,-0.216829
command,11.036701,1761866496.697108,nan,0.300000,-0.216829
error,11.065555,1761866496.725962,-0.602439,0.300000,-0.216829
command,11.070831,1761866496.731238,nan,0.300000,-1.000000
command,11.103675,1761866496.764081,nan,0.300000,-0.421707
error,11.109104,1761866496.769510,-0.492683,0.300000,-0.421707
command,11.139378,1761866496.799784,nan,0.300000,-0.044323
error,11.153438,1761866496.813844,-0.392683,0.300000,-0.044323
command,11.169011,1761866496.829418,nan,0.550000,-0.004852
error,11.196204,1761866496.856611,-0.224390,0.550000,-0.004852
command,11.203566,1761866496.863973,nan,0.300000,0.300363
error,11.214031,1761866496.874438,-0.012195,0.300000,0.300363
error,11.233969,1761866496.894376,0.163415,0.300000,0.300363
command,11.236188,1761866496.896595,nan,0.500000,0.579330
error,11.257712,1761866496.918118,0.324390,0.500000,0.579330
command,11.268755,1761866496.929161,nan,0.500000,1.000000
error,11.291032,1761866496.951439,0.458537,0.500000,1.000000
command,11.301195,1761866496.961601,nan,0.500000,0.690481
error,11.325327,1761866496.985734,0.560976,0.500000,0.690481
command,11.333860,1761866496.994267,nan,0.500000,0.677103
error,11.357168,1761866497.017575,0.558537,0.500000,0.677103
command,11.367817,1761866497.028224,nan,0.500000,0.384479
error,11.401694,1761866497.062100,0.490244,0.500000,0.384479
command,11.401737,1761866497.062144,nan,0.500000,0.390976
error,11.424510,1761866497.084917,0.395122,0.500000,0.390976
command,11.434017,1761866497.094424,nan,0.500000,-0.172074
error,11.456619,1761866497.117026,0.285366,0.500000,-0.172074
command,11.467021,1761866497.127428,nan,0.500000,-0.095045
error,11.489923,1761866497.150329,0.180488,0.500000,-0.095045
command,11.500311,1761866497.160718,nan,0.500000,-0.160277
error,11.524179,1761866497.184586,0.112195,0.500000,-0.160277
command,11.532929,1761866497.193336,nan,0.500000,-0.111982
error,11.565281,1761866497.225688,0.060976,0.500000,-0.111982
command,11.566392,1761866497.226799,nan,0.750000,0.078537
error,11.592002,1761866497.252409,0.021951,0.750000,0.078537
command,11.598353,1761866497.258759,nan,0.500000,-0.234338
error,11.623303,1761866497.283710,-0.004878,0.500000,-0.234338
command,11.631935,1761866497.292342,nan,0.500000,-0.076722
error,11.656491,1761866497.316898,-0.024390,0.500000,-0.076722
command,11.665537,1761866497.325943,nan,0.500000,-0.069000
error,11.690236,1761866497.350643,-0.039024,0.500000,-0.069000
command,11.697828,1761866497.358234,nan,0.500000,-0.068193
command,11.730627,1761866497.391033,nan,0.500000,-0.027317
error,11.734195,1761866497.394602,-0.048780,0.500000,-0.027317
error,11.758104,1761866497.418511,-0.053659,0.500000,-0.027317
command,11.762950,1761866497.423356,nan,0.500000,-0.077801
error,11.790521,1761866497.450927,-0.058537,0.500000,-0.077801
command,11.797292,1761866497.457699,nan,0.500000,-0.054093
error,11.823729,1761866497.484136,-0.063415,0.500000,-0.054093
command,11.829743,1761866497.490150,nan,0.500000,-0.058043
command,11.863136,1761866497.523543,nan,0.500000,-0.044390
error,11.863701,1761866497.524108,-0.063415,0.500000,-0.044390
error,11.893318,1761866497.553725,-0.060976,0.500000,-0.044390
command,11.895354,1761866497.555761,nan,0.500000,-0.044390
command,11.928920,1761866497.589326,nan,0.500000,-0.036038
error,11.930885,1761866497.591291,-0.063415,0.500000,-0.036038
error,11.959809,1761866497.620216,-0.056098,0.500000,-0.036038
command,11.961425,1761866497.621832,nan,0.500000,-0.051034
error,11.990202,1761866497.650609,-0.053659,0.500000,-0.051034
command,11.994810,1761866497.655217,nan,0.500000,-0.011019
command,12.029765,1761866497.690171,nan,0.500000,-0.037561
error,12.030125,1761866497.690532,-0.043902,0.500000,-0.037561
error,12.059632,1761866497.720039,-0.039024,0.500000,-0.037561
command,12.060709,1761866497.721116,nan,0.750000,-0.003413
command,12.094460,1761866497.754867,nan,0.500000,-0.014204
error,12.097501,1761866497.757907,-0.029268,0.500000,-0.014204
error,12.125410,1761866497.785816,-0.024390,0.500000,-0.014204
command,12.127074,1761866497.787481,nan,0.750000,0.006006
command,12.161721,1761866497.822128,nan,0.750000,-0.003836
error,12.162680,1761866497.823087,-0.012195,0.750000,-0.003836
command,12.192951,1761866497.853358,nan,0.750000,0.025168
error,12.193924,1761866497.854331,-0.002439,0.750000,0.025168
command,12.225975,1761866497.886382,nan,0.750000,0.024608
error,12.232777,1761866497.893184,0.009756,0.750000,0.024608
error,12.259227,1761866497.919634,0.014634,0.750000,0.024608
command,12.259393,1761866497.919800,nan,0.750000,0.040316
error,12.291728,1761866497.952135,0.026829,0.750000,0.040316
command,12.291826,1761866497.952233,nan,0.750000,0.023755
command,12.326145,1761866497.986552,nan,0.750000,0.051476
error,12.331018,1761866497.991425,0.036585,0.750000,0.051476
error,12.358726,1761866498.019133,0.041463,0.750000,0.051476
command,12.358761,1761866498.019168,nan,0.750000,0.052106
command,12.390580,1761866498.050987,nan,0.750000,0.042518
error,12.400642,1761866498.061049,0.051220,0.750000,0.042518
command,12.424335,1761866498.084741,nan,0.750000,0.062650
error,12.425600,1761866498.086007,0.063415,0.750000,0.062650
error,12.457614,1761866498.118021,0.073171,0.750000,0.062650
command,12.457676,1761866498.118083,nan,0.750000,0.077145
command,12.490230,1761866498.150637,nan,0.750000,0.078071
error,12.491261,1761866498.151668,0.085366,0.750000,0.078071
command,12.524761,1761866498.185168,nan,0.750000,0.092375
error,12.530373,1761866498.190779,0.100000,0.750000,0.092375
command,12.555546,1761866498.215953,nan,0.350000,0.110277
error,12.560591,1761866498.220997,0.109756,0.350000,0.110277
command,12.590075,1761866498.250482,nan,0.350000,0.103726
error,12.590223,1761866498.250629,0.124390,0.350000,0.103726
command,12.624576,1761866498.284983,nan,0.350000,0.126688
error,12.636376,1761866498.296782,0.134146,0.350000,0.126688
command,12.653985,1761866498.314392,nan,0.350000,0.121001
error,12.658444,1761866498.318851,0.146341,0.350000,0.121001
command,12.688252,1761866498.348659,nan,0.350000,0.135026
error,12.690603,1761866498.351009,0.158537,0.350000,0.135026
command,12.721928,1761866498.382334,nan,0.350000,0.144575
error,12.733335,1761866498.393741,0.160976,0.350000,0.144575
command,12.753746,1761866498.414152,nan,0.350000,0.119291
error,12.757199,1761866498.417605,0.175610,0.350000,0.119291
command,12.786665,1761866498.447072,nan,0.350000,0.163104
error,12.790583,1761866498.450990,0.178049,0.350000,0.163104
command,12.822433,1761866498.482840,nan,0.350000,0.131285
error,12.829590,1761866498.489996,0.182927,0.350000,0.131285
command,12.852118,1761866498.512525,nan,0.350000,0.141518
error,12.856645,1761866498.517051,0.190244,0.350000,0.141518
command,12.889019,1761866498.549426,nan,0.350000,0.152652
error,12.903977,1761866498.564384,0.190244,0.350000,0.152652
command,12.918629,1761866498.579035,nan,0.350000,0.133171
error,12.927757,1761866498.588163,0.185366,0.350000,0.133171
command,12.951461,1761866498.611868,nan,0.350000,0.116407
error,12.956958,1761866498.617365,0.182927,0.350000,0.116407
command,12.987728,1761866498.648134,nan,0.350000,0.121371
error,12.996574,1761866498.656981,0.178049,0.350000,0.121371
command,13.017812,1761866498.678218,nan,0.350000,0.111362
error,13.024364,1761866498.684771,0.168293,0.350000,0.111362
command,13.053878,1761866498.714285,nan,0.600000,0.091270
error,13.071548,1761866498.731955,0.160976,0.600000,0.091270
command,13.083880,1761866498.744287,nan,0.600000,0.092645
error,13.091399,1761866498.751806,0.146341,0.600000,0.092645
command,13.117038,1761866498.777445,nan,0.600000,0.062885
error,13.124621,1761866498.785028,0.134146,0.600000,0.062885
command,13.153335,1761866498.813741,nan,0.600000,0.060943
error,13.162796,1761866498.823203,0.119512,0.600000,0.060943
command,13.183313,1761866498.843720,nan,0.600000,0.043796
error,13.190490,1761866498.850897,0.109756,0.600000,0.043796
command,13.218193,1761866498.878599,nan,0.600000,0.049435
error,13.232707,1761866498.893114,0.100000,0.600000,0.049435
command,13.248687,1761866498.909094,nan,0.600000,0.043724
error,13.257897,1761866498.918304,0.092683,0.600000,0.043724
command,13.281590,1761866498.941996,nan,0.600000,0.044868
error,13.290050,1761866498.950456,0.085366,0.600000,0.044868
command,13.317899,1761866498.978306,nan,0.600000,0.039866
error,13.331500,1761866498.991906,0.082927,0.600000,0.039866
command,13.347726,1761866499.008132,nan,0.600000,0.051361
error,13.357251,1761866499.017658,0.080488,0.600000,0.051361
command,13.383620,1761866499.044026,nan,0.600000,0.049686
error,13.398612,1761866499.059018,0.075610,0.600000,0.049686
command,13.413089,1761866499.073495,nan,0.600000,0.039520
error,13.424861,1761866499.085267,0.075610,0.600000,0.039520
command,13.447161,1761866499.107568,nan,0.600000,0.052927
error,13.456458,1761866499.116865,0.073171,0.600000,0.052927
command,13.479885,1761866499.140291,nan,0.600000,0.044553
error,13.490078,1761866499.150485,0.075610,0.600000,0.044553
command,13.515152,1761866499.175558,nan,0.600000,0.059620
error,13.532118,1761866499.192525,0.073171,0.600000,0.059620
command,13.546445,1761866499.206852,nan,0.600000,0.044587
error,13.558990,1761866499.219397,0.073171,0.600000,0.044587
command,13.578315,1761866499.238722,nan,0.600000,0.051220
error,13.590372,1761866499.250778,0.073171,0.600000,0.051220
command,13.614806,1761866499.275213,nan,0.600000,0.051220
error,13.628767,1761866499.289174,0.073171,0.600000,0.051220
command,13.643931,1761866499.304338,nan,0.600000,0.051220
error,13.657031,1761866499.317437,0.073171,0.600000,0.051220
command,13.677517,1761866499.337924,nan,0.600000,0.051220
error,13.689794,1761866499.350201,0.070732,0.600000,0.051220
command,13.709827,1761866499.370234,nan,0.600000,0.042751
error,13.734623,1761866499.395029,0.075610,0.600000,0.042751
command,13.744650,1761866499.405057,nan,0.600000,0.066048
error,13.758095,1761866499.418502,0.078049,0.600000,0.066048
command,13.776607,1761866499.437014,nan,0.600000,0.061369
error,13.790528,1761866499.450935,0.080488,0.600000,0.061369
command,13.809848,1761866499.470255,nan,0.600000,0.062954
error,13.823392,1761866499.483799,0.082927,0.600000,0.062954
command,13.846105,1761866499.506511,nan,0.600000,0.064665
error,13.864627,1761866499.525033,0.085366,0.600000,0.064665
command,13.875852,1761866499.536258,nan,0.600000,0.066348
error,13.894598,1761866499.555004,0.090244,0.600000,0.066348
command,13.908324,1761866499.568731,nan,0.600000,0.076565
error,13.934133,1761866499.594539,0.092683,0.600000,0.076565
command,13.942082,1761866499.602489,nan,0.600000,0.071663
error,13.958560,1761866499.618967,0.097561,0.600000,0.071663
command,13.974117,1761866499.634524,nan,0.600000,0.081536
error,13.992311,1761866499.652717,0.100000,0.600000,0.081536
command,14.007309,1761866499.667715,nan,0.600000,0.076509
error,14.025497,1761866499.685904,0.102439,0.600000,0.076509
command,14.039549,1761866499.699956,nan,0.600000,0.078517
error,14.058486,1761866499.718892,0.104878,0.600000,0.078517
command,14.072845,1761866499.733251,nan,0.600000,0.080022
error,14.091290,1761866499.751696,0.107317,0.600000,0.080022
command,14.106042,1761866499.766448,nan,0.550000,0.081701
error,14.125049,1761866499.785456,0.112195,0.550000,0.081701
command,14.139580,1761866499.799987,nan,0.550000,0.091793
error,14.156621,1761866499.817028,0.114634,0.550000,0.091793
command,14.171654,1761866499.832061,nan,0.550000,0.087016
error,14.196591,1761866499.856997,0.117073,0.550000,0.087016
command,14.206132,1761866499.866539,nan,0.550000,0.088528
error,14.225579,1761866499.885986,0.124390,0.550000,0.088528
command,14.237916,1761866499.898323,nan,0.300000,0.107048
error,14.256478,1761866499.916885,0.129268,0.300000,0.107048
command,14.271245,1761866499.931652,nan,0.300000,0.103773
error,14.289988,1761866499.950395,0.129268,0.300000,0.103773
command,14.303378,1761866499.963785,nan,0.550000,0.090488
error,14.323828,1761866499.984235,0.109756,0.550000,0.090488
command,14.336581,1761866499.996988,nan,0.550000,0.024025
error,14.356522,1761866500.016929,0.080488,0.550000,0.024025
command,14.369685,1761866500.030092,nan,0.300000,-0.022884
error,14.397901,1761866500.058308,0.026829,0.300000,-0.022884
command,14.404273,1761866500.064679,nan,0.300000,-0.127253
error,14.423876,1761866500.084282,-0.046341,0.300000,-0.127253
command,14.436254,1761866500.096661,nan,0.300000,-0.229512
error,14.462976,1761866500.123382,-0.126829,0.300000,-0.229512
command,14.470029,1761866500.130436,nan,0.300000,-0.314072
error,14.490304,1761866500.150710,-0.214634,0.300000,-0.314072
command,14.502060,1761866500.162467,nan,0.300000,-0.384797
error,14.530669,1761866500.191076,-0.304878,0.300000,-0.384797
command,14.535611,1761866500.196018,nan,0.300000,-0.458621
error,14.558786,1761866500.219193,-0.424390,0.300000,-0.458621
command,14.568884,1761866500.229291,nan,0.300000,-0.626539
error,14.589937,1761866500.250344,-0.524390,0.300000,-0.626539
command,14.601506,1761866500.261913,nan,0.300000,-0.636981
error,14.623293,1761866500.283699,-0.587805,0.300000,-0.636981
command,14.633882,1761866500.294288,nan,0.300000,-0.586576
error,14.662512,1761866500.322918,-0.556098,0.300000,-0.586576
command,14.667941,1761866500.328348,nan,0.300000,-0.303287
error,14.690251,1761866500.350657,-0.448780,0.300000,-0.303287
command,14.700558,1761866500.360965,nan,0.300000,-0.022720
error,14.733423,1761866500.393830,-0.295122,0.300000,-0.022720
command,14.735298,1761866500.395705,nan,0.300000,-0.314146
error,14.756766,1761866500.417173,-0.153659,0.300000,-0.314146
command,14.766684,1761866500.427090,nan,0.300000,0.737431
error,14.789678,1761866500.450085,-0.051220,0.300000,0.737431
command,14.799644,1761866500.460050,nan,0.300000,0.240659
error,14.822532,1761866500.482939,0.048780,0.300000,0.240659
command,14.832613,1761866500.493020,nan,0.300000,0.306537
error,14.855970,1761866500.516376,0.039024,0.300000,0.306537
command,14.865766,1761866500.526172,nan,0.550000,0.000695
error,14.898968,1761866500.559375,-0.036585,0.550000,0.000695
command,14.899585,1761866500.559991,nan,0.550000,0.027317
error,14.924319,1761866500.584725,-0.158537,0.550000,0.027317
command,14.932119,1761866500.592526,nan,0.300000,-0.654952
error,14.956102,1761866500.616509,-0.312195,0.300000,-0.654952
command,14.965303,1761866500.625710,nan,0.300000,-0.629785
error,14.989465,1761866500.649872,-0.517073,0.300000,-0.629785
command,14.997945,1761866500.658351,nan,0.300000,-0.933053
error,15.029189,1761866500.689596,-0.517073,0.300000,-0.933053
command,15.031460,1761866500.691867,nan,0.300000,-0.361951
error,15.058151,1761866500.718558,-0.517073,0.300000,-0.361951
command,15.063294,1761866500.723701,nan,0.300000,-0.361951
error,15.089220,1761866500.749626,-0.490244,0.300000,-0.361951
command,15.096759,1761866500.757166,nan,0.300000,-0.269542
error,15.123270,1761866500.783676,-0.334146,0.300000,-0.269542
command,15.130395,1761866500.790802,nan,0.300000,0.183285
error,15.155838,1761866500.816245,-0.209756,0.300000,0.183285
command,15.162610,1761866500.823016,nan,0.300000,0.199853
command,15.196026,1761866500.856433,nan,0.300000,-0.146829
error,15.196197,1761866500.856604,-0.119512,0.300000,-0.146829
error,15.224773,1761866500.885180,-0.090244,0.300000,-0.146829
command,15.228850,1761866500.889256,nan,0.300000,0.258744
command,15.262304,1761866500.922711,nan,0.300000,-0.063171
error,15.262958,1761866500.923365,-0.092683,0.300000,-0.063171
error,15.289484,1761866500.949890,-0.151220,0.300000,-0.063171
command,15.294339,1761866500.954746,nan,0.300000,-0.273796
error,15.323744,1761866500.984151,-0.258537,0.300000,-0.273796
command,15.327458,1761866500.987865,nan,0.300000,-0.473302
command,15.361270,1761866501.021676,nan,0.300000,-0.180976
error,15.362436,1761866501.022843,-0.375610,0.300000,-0.180976
error,15.391846,1761866501.052253,-0.375610,0.300000,-0.180976
command,15.394132,1761866501.054538,nan,0.300000,-0.576000
command,15.427374,1761866501.087781,nan,0.300000,-0.262927
error,15.429510,1761866501.089916,-0.375610,0.300000,-0.262927
error,15.455878,1761866501.116285,-0.375610,0.300000,-0.262927
command,15.460451,1761866501.120858,nan,0.300000,-0.262927
error,15.489015,1761866501.149421,-0.375610,0.300000,-0.262927
command,15.493171,1761866501.153578,nan,0.300000,-0.262927
error,15.523641,1761866501.184048,-0.375610,0.300000,-0.262927
command,15.526841,1761866501.187247,nan,0.300000,-0.262927
command,15.559399,1761866501.219805,nan,0.300000,-0.262927
error,15.564474,1761866501.224880,-0.375610,0.300000,-0.262927
error,15.590187,1761866501.250594,-0.375610,0.300000,-0.262927
command,15.593140,1761866501.253546,nan,0.300000,-0.262927
command,15.625001,1761866501.285408,nan,0.300000,-0.262927
error,15.628887,1761866501.289294,-0.375610,0.300000,-0.262927
error,15.656341,1761866501.316748,-0.509756,0.300000,-0.262927
command,15.658567,1761866501.318974,nan,0.300000,-0.262927
command,15.693769,1761866501.354176,nan,0.300000,-0.730980
error,15.702630,1761866501.363036,-0.431707,0.300000,-0.730980
command,15.723800,1761866501.384207,nan,0.300000,-0.089260
error,15.727514,1761866501.387920,-0.353659,0.300000,-0.089260
error,15.757178,1761866501.417585,-0.265854,0.300000,-0.089260
command,15.757220,1761866501.417627,nan,0.300000,-0.035119
command,15.790605,1761866501.451012,nan,0.550000,0.055335
error,15.795531,1761866501.455937,-0.131707,0.550000,0.055335
command,15.823348,1761866501.483754,nan,0.300000,0.273262
error,15.823706,1761866501.484113,-0.041463,0.300000,0.273262
command,15.855509,1761866501.515916,nan,0.300000,0.218484
error,15.862742,1761866501.523149,0.024390,0.300000,0.218484
command,15.888369,1761866501.548775,nan,0.300000,0.196399
error,15.892176,1761866501.552583,0.056098,0.300000,0.196399
command,15.923821,1761866501.584228,nan,0.300000,0.125876
error,15.930526,1761866501.590933,0.053659,0.300000,0.125876
command,15.955254,1761866501.615661,nan,0.550000,0.030995
error,15.956907,1761866501.617314,0.029268,0.550000,0.030995
command,15.988763,1761866501.649170,nan,0.300000,-0.046402
error,15.996952,1761866501.657359,0.007317,0.300000,-0.046402
command,16.020687,1761866501.681093,nan,0.300000,-0.054380
error,16.024681,1761866501.685088,-0.021951,0.300000,-0.054380
command,16.053285,1761866501.713692,nan,0.300000,-0.095724
error,16.058982,1761866501.719389,-0.046341,0.300000,-0.095724
command,16.085989,1761866501.746396,nan,0.300000,-0.099835
error,16.089230,1761866501.749637,-0.073171,0.300000,-0.099835
command,16.119837,1761866501.780244,nan,0.300000,-0.122618
error,16.124026,1761866501.784433,-0.097561,0.300000,-0.122618
command,16.152646,1761866501.813052,nan,0.300000,-0.135271
error,16.156617,1761866501.817024,-0.119512,0.300000,-0.135271
command,16.188289,1761866501.848696,nan,0.300000,-0.143642
error,16.196167,1761866501.856574,-0.136585,0.300000,-0.143642
command,16.218093,1761866501.878499,nan,0.300000,-0.142909
error,16.225619,1761866501.886026,-0.143902,0.300000,-0.142909
command,16.251920,1761866501.912327,nan,0.300000,-0.120139
error,16.256563,1761866501.916969,-0.146341,0.300000,-0.120139
command,16.284602,1761866501.945009,nan,0.300000,-0.109120
error,16.289870,1761866501.950277,-0.148780,0.300000,-0.109120
command,16.317371,1761866501.977777,nan,0.300000,-0.110866
error,16.323905,1761866501.984312,-0.141463,0.300000,-0.110866
command,16.350093,1761866502.010499,nan,0.300000,-0.078951
error,16.356487,1761866502.016894,-0.131707,0.300000,-0.078951
command,16.387146,1761866502.047553,nan,0.300000,-0.066068
error,16.398059,1761866502.058466,-0.121951,0.300000,-0.066068
command,16.416914,1761866502.077321,nan,0.300000,-0.058577
error,16.423499,1761866502.083906,-0.109756,0.300000,-0.058577
command,16.449711,1761866502.110117,nan,0.350000,-0.043682
error,16.455271,1761866502.115678,-0.097561,0.350000,-0.043682
command,16.485737,1761866502.146144,nan,0.350000,-0.034763
error,16.496037,1761866502.156443,-0.082927,0.350000,-0.034763
command,16.515505,1761866502.175911,nan,0.350000,-0.017800
error,16.523701,1761866502.184108,-0.070732,0.350000,-0.017800
command,16.549362,1761866502.209769,nan,0.350000,-0.016336
error,16.566905,1761866502.227312,-0.058537,0.350000,-0.016336
command,16.581907,1761866502.242313,nan,0.600000,-0.008127
error,16.591678,1761866502.252085,-0.048780,0.600000,-0.008127
command,16.618213,1761866502.278620,nan,0.600000,-0.007372
error,16.629592,1761866502.289999,-0.034146,0.600000,-0.007372
command,16.647799,1761866502.308206,nan,0.600000,0.016103
error,16.656347,1761866502.316753,-0.021951,0.600000,0.016103
command,16.683800,1761866502.344207,nan,0.600000,0.017651
error,16.696327,1761866502.356733,-0.009756,0.600000,0.017651
command,16.713514,1761866502.373920,nan,0.600000,0.026857
error,16.725974,1761866502.386381,0.002439,0.600000,0.026857
command,16.746620,1761866502.407027,nan,0.600000,0.034917
error,16.756317,1761866502.416724,0.007317,0.600000,0.034917
command,16.782179,1761866502.442585,nan,0.600000,0.018533
error,16.796447,1761866502.456853,0.014634,0.600000,0.018533
command,16.812027,1761866502.472434,nan,0.600000,0.030230
error,16.823261,1761866502.483668,0.019512,0.600000,0.030230
command,16.846559,1761866502.506966,nan,0.600000,0.026650
error,16.861472,1761866502.521878,0.029268,0.600000,0.026650
command,16.878505,1761866502.538912,nan,0.600000,0.047706
error,16.891843,1761866502.552249,0.056098,0.600000,0.047706
command,16.914298,1761866502.574704,nan,0.350000,0.111833
error,16.930880,1761866502.591287,0.102439,0.350000,0.111833
command,16.945211,1761866502.605618,nan,0.350000,0.199051
error,16.956846,1761866502.617253,0.163415,0.350000,0.199051
command,16.980982,1761866502.641388,nan,0.350000,0.277095
error,16.995645,1761866502.656052,0.246341,0.350000,0.277095
command,17.010752,1761866502.671159,nan,0.350000,0.399811
error,17.022567,1761866502.682973,0.331707,0.350000,0.399811
command,17.043902,1761866502.704309,nan,0.350000,0.466006
error,17.063931,1761866502.724338,0.448780,0.350000,0.466006
command,17.076746,1761866502.737153,nan,0.350000,0.629694
error,17.089915,1761866502.750322,0.580488,0.350000,0.629694
command,17.112026,1761866502.772433,nan,0.350000,0.767603
error,17.129504,1761866502.789911,0.580488,0.350000,0.767603
command,17.142992,1761866502.803399,nan,0.350000,0.406341
error,17.157826,1761866502.818232,0.580488,0.350000,0.406341
command,17.176224,1761866502.836631,nan,0.350000,0.406341
error,17.190366,1761866502.850773,0.580488,0.350000,0.406341
command,17.208386,1761866502.868793,nan,0.350000,0.406341
error,17.232877,1761866502.893284,0.580488,0.350000,0.406341
command,17.242154,1761866502.902560,nan,0.350000,0.406341
error,17.258360,1761866502.918767,0.580488,0.350000,0.406341
command,17.275414,1761866502.935821,nan,0.350000,0.406341
error,17.289322,1761866502.949728,0.529268,0.350000,0.406341
command,17.307461,1761866502.967868,nan,0.350000,0.230826
error,17.332418,1761866502.992825,0.434146,0.350000,0.230826
command,17.341290,1761866503.001696,nan,0.600000,0.040207
error,17.358975,1761866503.019382,0.339024,0.600000,0.040207
command,17.373005,1761866503.033412,nan,0.350000,-0.019978
error,17.391847,1761866503.052254,0.243902,0.350000,-0.019978
command,17.406439,1761866503.066846,nan,0.350000,-0.087770
error,17.425060,1761866503.085466,0.187805,0.350000,-0.087770
command,17.438854,1761866503.099260,nan,0.350000,-0.024220
error,17.457759,1761866503.118165,0.180488,0.350000,-0.024220
command,17.472367,1761866503.132774,nan,0.350000,0.106658
error,17.490714,1761866503.151121,0.229268,0.350000,0.106658
command,17.504606,1761866503.165013,nan,0.350000,0.295672
error,17.523450,1761866503.183856,0.304878,0.350000,0.295672
command,17.537620,1761866503.198027,nan,0.350000,0.418453
error,17.564834,1761866503.225241,0.395122,0.350000,0.418453
command,17.572513,1761866503.232919,nan,0.350000,0.521783
error,17.591120,1761866503.251527,0.524390,0.350000,0.521783
command,17.603783,1761866503.264189,nan,0.350000,0.722010
error,17.622310,1761866503.282717,0.524390,0.350000,0.722010
command,17.636910,1761866503.297317,nan,0.350000,0.367073
error,17.655606,1761866503.316013,0.524390,0.350000,0.367073
command,17.670301,1761866503.330708,nan,0.350000,0.367073
error,17.688626,1761866503.349033,0.524390,0.350000,0.367073
command,17.702439,1761866503.362846,nan,0.350000,0.367073
error,17.731199,1761866503.391606,0.524390,0.350000,0.367073
command,17.736719,1761866503.397125,nan,0.350000,0.367073
error,17.756865,1761866503.417272,0.524390,0.350000,0.367073
command,17.768731,1761866503.429138,nan,0.350000,0.367073
error,17.788691,1761866503.449098,0.463415,0.350000,0.367073
command,17.801915,1761866503.462322,nan,0.350000,0.158848
error,17.822054,1761866503.482460,0.375610,0.350000,0.158848
command,17.834983,1761866503.495389,nan,0.600000,0.024014
