type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,15.549900,1761866408.932847,-0.402439,0.300000,-0.281707
command,15.569841,1761866408.952788,nan,0.300000,-0.281707
error,15.589685,1761866408.972632,-0.402439,0.300000,-0.281707
command,15.601644,1761866408.984591,nan,0.300000,-0.281707
error,15.618786,1761866409.001733,-0.402439,0.300000,-0.281707
command,15.633685,1761866409.016632,nan,0.300000,-0.281707
error,15.658467,1761866409.041414,-0.487805,0.300000,-0.281707
command,15.667489,1761866409.050436,nan,0.300000,-0.581129
error,15.685019,1761866409.067966,-0.417073,0.300000,-0.581129
command,15.699868,1761866409.082814,nan,0.300000,-0.103688
error,15.717116,1761866409.100063,-0.314634,0.300000,-0.103688
command,15.732063,1761866409.115010,nan,0.550000,0.064856
error,15.749655,1761866409.132602,-0.204878,0.550000,0.064856
command,15.765259,1761866409.148206,nan,0.300000,0.153907
error,15.782922,1761866409.165869,-0.095122,0.300000,0.153907
command,15.798291,1761866409.181238,nan,0.300000,0.230564
error,15.826231,1761866409.209178,-0.041463,0.300000,0.230564
command,15.832812,1761866409.215759,nan,0.300000,0.116957
error,15.850842,1761866409.233789,-0.046341,0.300000,0.116957
command,15.864839,1761866409.247786,nan,0.300000,-0.045788
error,15.884087,1761866409.267034,-0.068293,0.300000,-0.045788
command,15.896995,1761866409.279942,nan,0.300000,-0.108338
error,15.916315,1761866409.299262,-0.112195,0.300000,-0.108338
command,15.930031,1761866409.312979,nan,0.300000,-0.197900
error,15.956429,1761866409.339376,-0.151220,0.300000,-0.197900
command,15.964859,1761866409.347806,nan,0.300000,-0.212123
error,15.985410,1761866409.368357,-0.185366,0.300000,-0.212123
command,15.996542,1761866409.379489,nan,0.300000,-0.222979
error,16.017047,1761866409.399994,-0.209756,0.300000,-0.222979
command,16.029737,1761866409.412683,nan,0.300000,-0.212203
error,16.049377,1761866409.432324,-0.226829,0.300000,-0.212203
command,16.061961,1761866409.444908,nan,0.300000,-0.206475
error,16.082990,1761866409.465937,-0.236585,0.300000,-0.206475
command,16.095088,1761866409.478034,nan,0.300000,-0.192009
error,16.116085,1761866409.499032,-0.231707,0.300000,-0.192009
command,16.128278,1761866409.511225,nan,0.300000,-0.148939
error,16.158537,1761866409.541484,-0.217073,0.300000,-0.148939
command,16.162149,1761866409.545096,nan,0.300000,-0.162195
error,16.183865,1761866409.566812,-0.197561,0.300000,-0.162195
command,16.194870,1761866409.577817,nan,0.300000,-0.044733
error,16.217200,1761866409.600147,-0.173171,0.300000,-0.044733
command,16.227559,1761866409.610506,nan,0.300000,-0.054072
error,16.249569,1761866409.632516,-0.146341,0.300000,-0.054072
command,16.260860,1761866409.643807,nan,0.300000,-0.030657
error,16.282850,1761866409.665797,-0.121951,0.300000,-0.030657
command,16.293532,1761866409.676479,nan,0.300000,-0.017476
error,16.326172,1761866409.709119,-0.097561,0.300000,-0.017476
command,16.328533,1761866409.711480,nan,0.300000,-0.085366
error,16.350429,1761866409.733376,-0.070732,0.300000,-0.085366
command,16.360331,1761866409.743278,nan,0.550000,0.092634
error,16.383173,1761866409.766119,-0.046341,0.550000,0.092634
command,16.393372,1761866409.776319,nan,0.550000,0.033535
error,16.425137,1761866409.808084,-0.021951,0.550000,0.033535
command,16.426928,1761866409.809875,nan,0.300000,-0.032439
error,16.449987,1761866409.832934,-0.012195,0.300000,-0.032439
command,16.459452,1761866409.842398,nan,0.550000,0.086158
command,16.492319,1761866409.875266,nan,0.550000,-0.008537
error,16.498328,1761866409.881274,0.000000,0.550000,-0.008537
error,16.517250,1761866409.900197,0.012195,0.550000,-0.008537
command,16.524804,1761866409.907751,nan,0.550000,0.075768
error,16.549643,1761866409.932590,0.017073,0.550000,0.075768
command,16.558485,1761866409.941432,nan,0.550000,0.025377
error,16.582569,1761866409.965516,0.021951,0.550000,0.025377
command,16.591876,1761866409.974823,nan,0.600000,0.028478
error,16.624167,1761866410.007114,0.017073,0.600000,0.028478
command,16.624202,1761866410.007149,nan,0.600000,0.015366
error,16.651971,1761866410.034918,0.017073,0.600000,0.015366
command,16.657129,1761866410.040076,nan,0.600000,-0.001237
error,16.682696,1761866410.065643,0.012195,0.600000,-0.001237
command,16.690356,1761866410.073303,nan,0.600000,-0.004785
error,16.715887,1761866410.098834,0.004878,0.600000,-0.004785
command,16.723564,1761866410.106511,nan,0.350000,-0.016412
error,16.749199,1761866410.132146,0.004878,0.350000,-0.016412
command,16.756111,1761866410.139058,nan,0.600000,0.003415
error,16.782675,1761866410.165622,0.000000,0.600000,0.003415
command,16.789752,1761866410.172699,nan,0.350000,-0.013226
command,16.821624,1761866410.204571,nan,0.600000,0.000000
error,16.825713,1761866410.208660,-0.002439,0.600000,0.000000
error,16.850191,1761866410.233138,-0.002439,0.600000,0.000000
command,16.855442,1761866410.238389,nan,0.600000,-0.008204
error,16.882714,1761866410.265661,0.000000,0.600000,-0.008204
command,16.887601,1761866410.270548,nan,0.600000,0.006817
error,16.915762,1761866410.298709,-0.004878,0.600000,0.006817
command,16.921899,1761866410.304846,nan,0.350000,-0.016362
error,16.948924,1761866410.331871,0.000000,0.350000,-0.016362
command,16.954047,1761866410.336994,nan,0.600000,0.013503
command,16.987682,1761866410.370629,nan,0.600000,0.000000
error,16.991086,1761866410.374033,0.019512,0.600000,0.000000
error,17.017289,1761866410.400236,0.056098,0.600000,0.000000
command,17.019744,1761866410.402691,nan,0.600000,0.067603
command,17.052862,1761866410.435809,nan,0.350000,0.138577
error,17.055708,1761866410.438655,0.107317,0.350000,0.138577
error,17.084592,1761866410.467539,0.175610,0.350000,0.138577
command,17.086244,1761866410.469191,nan,0.350000,0.213899
command,17.119370,1761866410.502316,nan,0.350000,0.307661
error,17.122046,1761866410.504993,0.251220,0.350000,0.307661
error,17.151932,1761866410.534879,0.365854,0.350000,0.307661
command,17.152562,1761866410.535509,nan,0.350000,0.382517
error,17.185024,1761866410.567971,0.492683,0.350000,0.382517
command,17.185493,1761866410.568439,nan,0.350000,0.569475
error,17.216751,1761866410.599698,0.492683,0.350000,0.569475
command,17.218977,1761866410.601924,nan,0.350000,0.684674
command,17.251947,1761866410.634894,nan,0.350000,0.344878
error,17.255224,1761866410.638170,0.492683,0.350000,0.344878
error,17.282875,1761866410.665822,0.492683,0.350000,0.344878
command,17.284606,1761866410.667553,nan,0.350000,0.344878
command,17.317894,1761866410.700841,nan,0.350000,0.344878
error,17.324479,1761866410.707426,0.492683,0.350000,0.344878
error,17.350837,1761866410.733784,0.492683,0.350000,0.344878
command,17.350886,1761866410.733833,nan,0.350000,0.344878
command,17.382997,1761866410.765944,nan,0.350000,0.344878
error,17.389689,1761866410.772636,0.492683,0.350000,0.344878
command,17.416334,1761866410.799281,nan,0.350000,0.344878
error,17.417259,1761866410.800206,0.492683,0.350000,0.344878
error,17.449524,1761866410.832471,0.492683,0.350000,0.344878
command,17.450162,1761866410.833109,nan,0.350000,0.344878
command,17.485248,1761866410.868195,nan,0.350000,0.344878
error,17.495485,1761866410.878432,0.492683,0.350000,0.344878
command,17.516366,1761866410.899313,nan,0.350000,0.344878
error,17.516749,1761866410.899696,0.492683,0.350000,0.344878
command,17.549434,1761866410.932381,nan,0.350000,0.344878
error,17.549768,1761866410.932715,0.492683,0.350000,0.344878
command,17.582428,1761866410.965375,nan,0.350000,0.344878
error,17.588920,1761866410.971867,0.492683,0.350000,0.344878
command,17.616013,1761866410.998960,nan,0.350000,0.344878
error,17.616762,1761866410.999709,0.492683,0.350000,0.344878
command,17.649648,1761866411.032594,nan,0.350000,0.344878
error,17.665565,1761866411.048512,0.492683,0.350000,0.344878
command,17.680163,1761866411.063110,nan,0.350000,0.344878
error,17.685999,1761866411.068946,0.492683,0.350000,0.344878
command,17.713102,1761866411.096049,nan,0.350000,0.344878
error,17.715949,1761866411.098896,0.492683,0.350000,0.344878
command,17.745981,1761866411.128928,nan,0.350000,0.344878
error,17.748881,1761866411.131828,0.492683,0.350000,0.344878
command,17.781626,1761866411.164573,nan,0.350000,0.344878
error,17.788666,1761866411.171613,0.492683,0.350000,0.344878
command,17.812794,1761866411.195741,nan,0.350000,0.344878
error,17.820177,1761866411.203124,0.492683,0.350000,0.344878
command,17.844726,1761866411.227673,nan,0.350000,0.344878
error,17.848958,1761866411.231905,0.492683,0.350000,0.344878
command,17.878619,1761866411.261565,nan,0.350000,0.344878
error,17.888782,1761866411.271729,0.492683,0.350000,0.344878
command,17.911254,1761866411.294201,nan,0.350000,0.344878
error,17.916001,1761866411.298948,0.492683,0.350000,0.344878
command,17.943983,1761866411.326930,nan,0.350000,0.344878
error,17.948901,1761866411.331848,0.492683,0.350000,0.344878
command,17.980923,1761866411.363870,nan,0.350000,0.344878
error,17.991496,1761866411.374443,0.492683,0.350000,0.344878
command,18.010541,1761866411.393487,nan,0.350000,0.344878
error,18.017026,1761866411.399972,0.492683,0.350000,0.344878
command,18.046683,1761866411.429630,nan,0.350000,0.344878
error,18.055356,1761866411.438303,0.492683,0.350000,0.344878
command,18.076498,1761866411.459445,nan,0.350000,0.344878
error,18.082965,1761866411.465912,0.482927,0.350000,0.344878
command,18.111599,1761866411.494546,nan,0.350000,0.311514
error,18.122927,1761866411.505874,0.397561,0.350000,0.311514
command,18.142687,1761866411.525634,nan,0.600000,0.045932
error,18.151076,1761866411.534023,0.309756,0.600000,0.045932
command,18.175660,1761866411.558607,nan,0.350000,-0.022207
error,18.182312,1761866411.565259,0.224390,0.350000,-0.022207
command,18.210078,1761866411.593025,nan,0.350000,-0.076045
error,18.222913,1761866411.605860,0.180488,0.350000,-0.076045
command,18.240675,1761866411.623622,nan,0.600000,0.002949
error,18.249150,1761866411.632097,0.180488,0.600000,0.002949
command,18.276339,1761866411.659286,nan,0.350000,0.126341
error,18.288537,1761866411.671484,0.236585,0.350000,0.126341
command,18.306667,1761866411.689614,nan,0.350000,0.316868
error,18.318421,1761866411.701368,0.341463,0.350000,0.316868
command,18.343831,1761866411.726778,nan,0.350000,0.519231
error,18.355670,1761866411.738617,0.463415,0.350000,0.519231
command,18.373661,1761866411.756608,nan,0.350000,0.660043
error,18.382835,1761866411.765782,0.463415,0.350000,0.660043
command,18.406428,1761866411.789375,nan,0.350000,0.324390
error,18.416482,1761866411.799429,0.463415,0.350000,0.324390
command,18.439793,1761866411.822740,nan,0.350000,0.324390
error,18.448982,1761866411.831928,0.463415,0.350000,0.324390
command,18.471735,1761866411.854682,nan,0.350000,0.324390
error,18.490469,1761866411.873416,0.580488,0.350000,0.324390
command,18.504345,1761866411.887292,nan,0.350000,0.729684
error,18.515933,1761866411.898880,0.519512,0.350000,0.729684
command,18.541511,1761866411.924458,nan,0.350000,0.201046
error,18.555161,1761866411.938108,0.453659,0.350000,0.201046
command,18.570758,1761866411.953705,nan,0.350000,0.136631
error,18.582496,1761866411.965442,0.343902,0.350000,0.136631
command,18.606488,1761866411.989435,nan,0.350000,-0.062599
error,18.624696,1761866412.007643,0.207317,0.350000,-0.062599
command,18.636689,1761866412.019636,nan,0.350000,-0.221803
error,18.653637,1761866412.036584,0.095122,0.350000,-0.221803
command,18.670251,1761866412.053198,nan,0.350000,-0.235400
error,18.682491,1761866412.065438,0.007317,0.350000,-0.235400
command,18.703887,1761866412.086834,nan,0.350000,-0.236170
error,18.721977,1761866412.104924,-0.046341,0.350000,-0.236170
command,18.735608,1761866412.118555,nan,0.350000,-0.181994
error,18.750948,1761866412.133895,-0.068293,0.350000,-0.181994
command,18.769549,1761866412.152496,nan,0.350000,-0.106056
error,18.782995,1761866412.165942,-0.073171,0.350000,-0.106056
command,18.801942,1761866412.184889,nan,0.350000,-0.064525
error,18.826744,1761866412.209692,-0.073171,0.350000,-0.064525
command,18.837129,1761866412.220076,nan,0.350000,-0.051220
error,18.851404,1761866412.234351,-0.053659,0.350000,-0.051220
command,18.868441,1761866412.251388,nan,0.600000,0.017196
error,18.891966,1761866412.274913,-0.051220,0.600000,0.017196
command,18.901862,1761866412.284809,nan,0.350000,-0.029228
error,18.917990,1761866412.300937,-0.036585,0.350000,-0.029228
command,18.933042,1761866412.315989,nan,0.600000,0.014866
error,18.950520,1761866412.333467,-0.012195,0.600000,0.014866
command,18.966931,1761866412.349878,nan,0.600000,0.057379
error,18.990446,1761866412.373392,0.009756,0.600000,0.057379
command,19.000070,1761866412.383017,nan,0.600000,0.067186
error,19.017641,1761866412.400588,0.036585,0.600000,0.067186
command,19.032252,1761866412.415199,nan,0.600000,0.098253
error,19.049794,1761866412.432741,0.060976,0.600000,0.098253
command,19.065458,1761866412.448405,nan,0.350000,0.108732
error,19.089845,1761866412.472792,0.087805,0.350000,0.108732
command,19.099952,1761866412.482899,nan,0.350000,0.134112
error,19.117977,1761866412.500924,0.114634,0.350000,0.134112
command,19.130924,1761866412.513871,nan,0.350000,0.154863
error,19.151066,1761866412.534013,0.141463,0.350000,0.154863
command,19.164045,1761866412.546992,nan,0.350000,0.171968
error,19.182592,1761866412.565539,0.165854,0.350000,0.171968
command,19.197173,1761866412.580120,nan,0.350000,0.182446
error,19.216752,1761866412.599699,0.185366,0.350000,0.182446
command,19.230219,1761866412.613166,nan,0.350000,0.182772
error,19.249094,1761866412.632041,0.202439,0.350000,0.182772
command,19.263359,1761866412.646306,nan,0.350000,0.188188
error,19.288349,1761866412.671296,0.221951,0.350000,0.188188
command,19.297212,1761866412.680159,nan,0.350000,0.209165
error,19.317831,1761866412.700778,0.231707,0.350000,0.209165
command,19.329453,1761866412.712399,nan,0.350000,0.188526
error,19.349515,1761866412.732462,0.239024,0.350000,0.188526
command,19.362525,1761866412.745472,nan,0.350000,0.187136
error,19.389449,1761866412.772395,0.241463,0.350000,0.187136
command,19.397049,1761866412.779996,nan,0.350000,0.175653
error,19.417720,1761866412.800667,0.251220,0.350000,0.175653
command,19.428938,1761866412.811884,nan,0.350000,0.202657
error,19.449115,1761866412.832062,0.260976,0.350000,0.202657
command,19.461328,1761866412.844275,nan,0.350000,0.209526
error,19.484204,1761866412.867151,0.231707,0.350000,0.209526
command,19.495028,1761866412.877975,nan,0.600000,0.083304
error,19.515723,1761866412.898670,0.224390,0.600000,0.083304
command,19.527315,1761866412.910262,nan,0.350000,0.136955
error,19.548869,1761866412.931816,0.209756,0.350000,0.136955
command,19.560502,1761866412.943449,nan,0.350000,0.107135
error,19.589121,1761866412.972068,0.202439,0.350000,0.107135
command,19.594504,1761866412.977451,nan,0.350000,0.121863
error,19.617237,1761866413.000184,0.190244,0.350000,0.121863
command,19.627647,1761866413.010594,nan,0.600000,0.099848
error,19.657642,1761866413.040589,0.178049,0.600000,0.099848
command,19.659971,1761866413.042918,nan,0.350000,0.133171
error,19.683679,1761866413.066626,0.148780,0.350000,0.133171
command,19.693272,1761866413.076219,nan,0.600000,-0.007765
error,19.716107,1761866413.099054,0.112195,0.600000,-0.007765
command,19.725889,1761866413.108836,nan,0.350000,-0.020566
error,19.756894,1761866413.139841,0.058537,0.350000,-0.020566
command,19.759146,1761866413.142093,nan,0.600000,0.078537
error,19.782682,1761866413.165629,-0.004878,0.600000,0.078537
command,19.792313,1761866413.175260,nan,0.350000,-0.321495
error,19.818572,1761866413.201519,-0.073171,0.350000,-0.321495
command,19.825830,1761866413.208777,nan,0.350000,-0.236177
error,19.849373,1761866413.232320,-0.158537,0.350000,-0.236177
command,19.858008,1761866413.240955,nan,0.350000,-0.346391
error,19.882818,1761866413.265765,-0.258537,0.350000,-0.346391
command,19.891312,1761866413.274259,nan,0.350000,-0.452396
error,19.916129,1761866413.299076,-0.365854,0.350000,-0.452396
command,19.924751,1761866413.307698,nan,0.350000,-0.543456
error,19.957175,1761866413.340122,-0.473171,0.350000,-0.543456
command,19.957208,1761866413.340155,nan,0.350000,-0.256098
error,19.982782,1761866413.365729,-0.568293,0.350000,-0.256098
command,19.990476,1761866413.373423,nan,0.350000,-0.943542
command,20.023953,1761866413.406900,nan,0.350000,-0.397805
error,20.025279,1761866413.408226,-0.568293,0.350000,-0.397805
error,20.049596,1761866413.432543,-0.568293,0.350000,-0.397805
command,20.056454,1761866413.439401,nan,0.350000,-0.397805
error,20.081963,1761866413.464910,-0.568293,0.350000,-0.397805
command,20.090443,1761866413.473390,nan,0.350000,-0.397805
error,20.122410,1761866413.505357,-0.519512,0.350000,-0.397805
command,20.122885,1761866413.505832,nan,0.350000,-0.397805
error,20.149002,1761866413.531949,-0.436585,0.350000,-0.397805
command,20.155486,1761866413.538433,nan,0.600000,0.058462
command,20.188139,1761866413.571086,nan,0.350000,-0.305610
error,20.190703,1761866413.573650,-0.336585,0.350000,-0.305610
error,20.217364,1761866413.600311,-0.236585,0.350000,-0.305610
command,20.220937,1761866413.603884,nan,0.600000,0.037729
error,20.249010,1761866413.631957,-0.209756,0.600000,0.037729
command,20.254026,1761866413.636972,nan,0.350000,0.201245
error,20.282342,1761866413.665288,-0.187805,0.350000,0.201245
command,20.286917,1761866413.669864,nan,0.350000,-0.071479
command,20.321012,1761866413.703959,nan,0.350000,-0.131463
error,20.322021,1761866413.704968,-0.234146,0.350000,-0.131463
error,20.350750,1761866413.733696,-0.326829,0.350000,-0.131463
command,20.353880,1761866413.736827,nan,0.350000,-0.287810
error,20.382390,1761866413.765337,-0.424390,0.350000,-0.287810
command,20.386415,1761866413.769362,nan,0.350000,-0.818487
command,20.419413,1761866413.802360,nan,0.350000,-0.297073
error,20.423678,1761866413.806625,-0.424390,0.350000,-0.297073
error,20.449769,1761866413.832716,-0.424390,0.350000,-0.297073
command,20.452608,1761866413.835555,nan,0.350000,-0.297073
command,20.485585,1761866413.868532,nan,0.350000,-0.297073
error,20.489418,1761866413.872365,-0.424390,0.350000,-0.297073
error,20.517501,1761866413.900448,-0.424390,0.350000,-0.297073
command,20.519192,1761866413.902138,nan,0.350000,-0.297073
error,20.549300,1761866413.932247,-0.424390,0.350000,-0.297073
command,20.551347,1761866413.934294,nan,0.350000,-0.297073
command,20.584816,1761866413.967762,nan,0.350000,-0.297073
error,20.588588,1761866413.971535,-0.424390,0.350000,-0.297073
error,20.616791,1761866413.999738,-0.424390,0.350000,-0.297073
command,20.617309,1761866414.000256,nan,0.350000,-0.297073
error,20.651701,1761866414.034648,-0.424390,0.350000,-0.297073
command,20.651733,1761866414.034680,nan,0.350000,-0.297073
command,20.683846,1761866414.066793,nan,0.350000,-0.297073
error,20.690691,1761866414.073638,-0.424390,0.350000,-0.297073
command,20.716460,1761866414.099407,nan,0.350000,-0.297073
error,20.716703,1761866414.099649,-0.424390,0.350000,-0.297073
command,20.749553,1761866414.132499,nan,0.350000,-0.297073
error,20.755269,1761866414.138216,-0.424390,0.350000,-0.297073
error,20.781967,1761866414.164914,-0.424390,0.350000,-0.297073
command,20.783516,1761866414.166463,nan,0.350000,-0.297073
command,20.817242,1761866414.200188,nan,0.350000,-0.297073
error,20.822892,1761866414.205839,-0.424390,0.350000,-0.297073
command,20.849101,1761866414.232048,nan,0.350000,-0.297073
error,20.851487,1761866414.234434,-0.424390,0.350000,-0.297073
command,20.881422,1761866414.264369,nan,0.350000,-0.297073
error,20.888192,1761866414.271139,-0.424390,0.350000,-0.297073
command,20.915066,1761866414.298013,nan,0.350000,-0.297073
error,20.915323,1761866414.298270,-0.424390,0.350000,-0.297073
command,20.947653,1761866414.330600,nan,0.350000,-0.297073
error,20.955665,1761866414.338612,-0.424390,0.350000,-0.297073
command,20.980814,1761866414.363760,nan,0.350000,-0.297073
error,20.982458,1761866414.365405,-0.424390,0.350000,-0.297073
command,21.015979,1761866414.398926,nan,0.350000,-0.297073
error,21.023947,1761866414.406894,-0.424390,0.350000,-0.297073
command,21.045892,1761866414.428839,nan,0.350000,-0.297073
error,21.049164,1761866414.432111,-0.424390,0.350000,-0.297073
command,21.080878,1761866414.463825,nan,0.350000,-0.297073
error,21.089766,1761866414.472713,-0.543902,0.350000,-0.297073
command,21.111786,1761866414.494733,nan,0.350000,-0.707074
error,21.115633,1761866414.498580,-0.458537,0.350000,-0.707074
command,21.147442,1761866414.530389,nan,0.350000,-0.086617
error,21.161395,1761866414.544342,-0.375610,0.350000,-0.086617
command,21.177905,1761866414.560852,nan,0.350000,-0.038865
error,21.185107,1761866414.568054,-0.273171,0.350000,-0.038865
command,21.214225,1761866414.597172,nan,0.600000,0.088310
error,21.223670,1761866414.606617,-0.131707,0.600000,0.088310
command,21.243829,1761866414.626776,nan,0.350000,0.294546
error,21.250019,1761866414.632966,-0.031707,0.350000,0.294546
command,21.279009,1761866414.661956,nan,0.350000,0.249819
error,21.289263,1761866414.672210,0.039024,0.350000,0.249819
command,21.309804,1761866414.692751,nan,0.350000,0.219728
error,21.315806,1761866414.698753,0.078049,0.350000,0.219728
command,21.345925,1761866414.728872,nan,0.350000,0.161244
error,21.362890,1761866414.745837,0.092683,0.350000,0.161244
command,21.376527,1761866414.759474,nan,0.350000,0.104033
error,21.384102,1761866414.767049,0.092683,0.350000,0.104033
command,21.409681,1761866414.792628,nan,0.600000,0.064878
error,21.416852,1761866414.799799,0.080488,0.600000,0.064878
command,21.446545,1761866414.829492,nan,0.600000,0.023224
error,21.455401,1761866414.838348,0.053659,0.600000,0.023224
command,21.475319,1761866414.858266,nan,0.350000,-0.037039
error,21.482749,1761866414.865695,0.021951,0.350000,-0.037039
command,21.511408,1761866414.894355,nan,0.350000,-0.070575
error,21.523801,1761866414.906748,-0.002439,0.350000,-0.070575
command,21.540939,1761866414.923886,nan,0.350000,-0.068920
error,21.549839,1761866414.932786,-0.026829,0.350000,-0.068920
command,21.576849,1761866414.959796,nan,0.350000,-0.085215
error,21.589809,1761866414.972756,-0.060976,0.350000,-0.085215
command,21.607677,1761866414.990624,nan,0.350000,-0.134337
error,21.616950,1761866414.999897,-0.082927,0.350000,-0.134337
command,21.640586,1761866415.023533,nan,0.350000,-0.118011
error,21.648893,1761866415.031840,-0.107317,0.350000,-0.118011
command,21.676143,1761866415.059090,nan,0.350000,-0.141319
error,21.690772,1761866415.073720,-0.121951,0.350000,-0.141319
command,21.705540,1761866415.088487,nan,0.350000,-0.126284
error,21.715931,1761866415.098878,-0.131707,0.350000,-0.126284
command,21.742299,1761866415.125246,nan,0.350000,-0.118177
error,21.755557,1761866415.138504,-0.136585,0.350000,-0.118177
command,21.771489,1761866415.154436,nan,0.350000,-0.109213
error,21.783019,1761866415.165966,-0.143902,0.350000,-0.109213
command,21.805266,1761866415.188213,nan,0.350000,-0.120341
error,21.816930,1761866415.199878,-0.146341,0.350000,-0.120341
command,21.838905,1761866415.221852,nan,0.500000,-0.109131
error,21.857094,1761866415.240041,-0.143902,0.500000,-0.109131
command,21.871013,1761866415.253960,nan,0.500000,-0.094131
error,21.882838,1761866415.265785,-0.143902,0.500000,-0.094131
command,21.907378,1761866415.290325,nan,0.500000,-0.100732
error,21.923958,1761866415.306905,-0.136585,0.500000,-0.100732
command,21.936459,1761866415.319406,nan,0.500000,-0.075246
error,21.949288,1761866415.332235,-0.139024,0.500000,-0.075246
command,21.970080,1761866415.353027,nan,0.500000,-0.103853
error,21.982512,1761866415.365459,-0.134146,0.500000,-0.103853
command,22.002624,1761866415.385571,nan,0.500000,-0.080398
error,22.025322,1761866415.408269,-0.126829,0.500000,-0.080398
command,22.036960,1761866415.419907,nan,0.500000,-0.069323
error,22.049760,1761866415.432707,-0.129268,0.500000,-0.069323
command,22.068900,1761866415.451847,nan,0.500000,-0.097318
error,22.089257,1761866415.472204,-0.121951,0.500000,-0.097318
command,22.101936,1761866415.484883,nan,0.500000,-0.065347
error,22.116706,1761866415.499653,-0.112195,0.500000,-0.065347
command,22.138084,1761866415.521031,nan,0.500000,-0.052017
error,22.155454,1761866415.538401,-0.104878,0.500000,-0.052017
command,22.167222,1761866415.550169,nan,0.500000,-0.053385
error,22.184931,1761866415.567878,-0.097561,0.500000,-0.053385
command,22.200691,1761866415.583637,nan,0.500000,-0.048492
error,22.218203,1761866415.601150,-0.085366,0.500000,-0.048492
command,22.233875,1761866415.616822,nan,0.300000,-0.026940
error,22.251381,1761866415.634328,-0.080488,0.300000,-0.026940
command,22.266457,1761866415.649404,nan,0.300000,-0.042761
error,22.283599,1761866415.666546,-0.068293,0.300000,-0.042761
command,22.299844,1761866415.682791,nan,0.300000,-0.015059
error,22.317304,1761866415.700251,-0.058537,0.300000,-0.015059
command,22.331871,1761866415.714818,nan,0.300000,-0.013853
error,22.350927,1761866415.733874,-0.043902,0.300000,-0.013853
command,22.365171,1761866415.748118,nan,0.550000,0.009039
error,22.383046,1761866415.765993,-0.031707,0.550000,0.009039
command,22.398329,1761866415.781276,nan,0.550000,0.010788
error,22.416459,1761866415.799406,-0.019512,0.550000,0.010788
command,22.431358,1761866415.814305,nan,0.550000,0.019505
error,22.449365,1761866415.832312,-0.004878,0.550000,0.019505
command,22.464582,1761866415.847529,nan,0.550000,0.036408
error,22.482363,1761866415.865310,0.007317,0.550000,0.036408
command,22.497602,1761866415.880548,nan,0.550000,0.038148
error,22.517798,1761866415.900744,0.017073,0.550000,0.038148
command,22.529784,1761866415.912731,nan,0.550000,0.039401
error,22.548526,1761866415.931473,0.031707,0.550000,0.039401
command,22.562826,1761866415.945773,nan,0.550000,0.061810
error,22.581820,1761866415.964767,0.041463,0.550000,0.061810
command,22.595895,1761866415.978842,nan,0.550000,0.055592
error,22.622347,1761866416.005294,0.053659,0.550000,0.055592
command,22.630398,1761866416.013345,nan,0.550000,0.070678
error,22.649651,1761866416.032598,0.060976,0.550000,0.070678
command,22.662345,1761866416.045291,nan,0.550000,0.062421
error,22.691159,1761866416.074106,0.073171,0.550000,0.062421
command,22.696425,1761866416.079371,nan,0.550000,0.084436
error,22.715911,1761866416.098858,0.078049,0.550000,0.084436
command,22.728550,1761866416.111497,nan,0.550000,0.067955
error,22.748074,1761866416.131021,0.087805,0.550000,0.067955
command,22.761703,1761866416.144650,nan,0.550000,0.087901
error,22.788859,1761866416.171806,0.095122,0.550000,0.087901
command,22.794652,1761866416.177599,nan,0.550000,0.087130
error,22.816183,1761866416.199130,0.104878,0.550000,0.087130
command,22.827997,1761866416.210944,nan,0.550000,0.099260
error,22.857741,1761866416.240688,0.114634,0.550000,0.099260
command,22.861152,1761866416.244099,nan,0.550000,0.073415
error,22.882378,1761866416.265325,0.121951,0.550000,0.073415
command,22.894056,1761866416.277003,nan,0.300000,0.131897
error,22.915198,1761866416.298144,0.131707,0.300000,0.131897
command,22.926255,1761866416.309202,nan,0.300000,0.118862
error,22.954865,1761866416.337812,0.139024,0.300000,0.118862
command,22.960891,1761866416.343838,nan,0.300000,0.117175
error,22.982083,1761866416.365030,0.146341,0.300000,0.117175
command,22.992649,1761866416.375597,nan,0.300000,0.122621
error,23.026138,1761866416.409085,0.151220,0.300000,0.122621
command,23.026180,1761866416.409127,nan,0.300000,0.102439
error,23.049659,1761866416.432606,0.153659,0.300000,0.102439
command,23.059885,1761866416.442832,nan,0.300000,0.127176
error,23.081602,1761866416.464549,0.158537,0.300000,0.127176
command,23.093104,1761866416.476051,nan,0.300000,0.124282
error,23.115351,1761866416.498297,0.158537,0.300000,0.124282
command,23.125191,1761866416.508138,nan,0.300000,0.110976
error,23.148159,1761866416.531106,0.158537,0.300000,0.110976
command,23.158160,1761866416.541107,nan,0.300000,0.110976
error,23.191695,1761866416.574642,0.158537,0.300000,0.110976
command,23.191730,1761866416.574677,nan,0.300000,0.110976
error,23.216228,1761866416.599175,0.139024,0.300000,0.110976
command,23.224235,1761866416.607182,nan,0.550000,0.043170
error,23.248180,1761866416.631127,0.131707,0.550000,0.043170
command,23.257522,1761866416.640469,nan,0.550000,0.072531
command,23.290531,1761866416.673478,nan,0.550000,0.092195
error,23.290796,1761866416.673743,0.121951,0.550000,0.092195
error,23.314855,1761866416.697802,0.114634,0.550000,0.092195
command,23.323701,1761866416.706647,nan,0.550000,0.034115
