type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,15.561108,1761866547.273866,-0.334146,0.300000,-0.233902
command,15.573383,1761866547.286141,nan,0.300000,-0.233902
error,15.594268,1761866547.307026,-0.334146,0.300000,-0.233902
command,15.606550,1761866547.319308,nan,0.300000,-0.233902
error,15.627699,1761866547.340457,-0.334146,0.300000,-0.233902
command,15.639693,1761866547.352451,nan,0.300000,-0.233902
error,15.664110,1761866547.376868,-0.656098,0.300000,-0.233902
command,15.674125,1761866547.386883,nan,0.300000,-1.000000
error,15.694379,1761866547.407137,-0.553659,0.300000,-1.000000
command,15.705607,1761866547.418365,nan,0.300000,-0.103359
error,15.727683,1761866547.440441,-0.446341,0.300000,-0.103359
command,15.738883,1761866547.451640,nan,0.300000,-0.023111
error,15.760670,1761866547.473428,-0.273171,0.300000,-0.023111
command,15.771488,1761866547.484246,nan,0.300000,0.290715
error,15.794683,1761866547.507441,-0.100000,0.300000,0.290715
command,15.805136,1761866547.517894,nan,0.300000,0.393980
error,15.838832,1761866547.551589,0.039024,0.300000,0.393980
command,15.838866,1761866547.551624,nan,0.300000,-0.070000
error,15.862872,1761866547.575629,0.151220,0.300000,-0.070000
command,15.871462,1761866547.584220,nan,0.300000,0.800706
error,15.904532,1761866547.617290,0.226829,0.300000,0.800706
command,15.904757,1761866547.617515,nan,0.300000,0.105854
error,15.928553,1761866547.641311,0.292683,0.300000,0.105854
command,15.937620,1761866547.650378,nan,0.300000,0.590916
error,15.968955,1761866547.681713,0.278049,0.300000,0.590916
command,15.970968,1761866547.683726,nan,0.300000,0.204878
error,15.996897,1761866547.709655,0.236585,0.300000,0.204878
command,16.003666,1761866547.716424,nan,0.550000,0.008579
error,16.027806,1761866547.740564,0.160976,0.550000,0.008579
command,16.037210,1761866547.749968,nan,0.300000,-0.086749
error,16.068770,1761866547.781528,0.075610,0.300000,-0.086749
command,16.069712,1761866547.782470,nan,0.300000,0.112683
error,16.094467,1761866547.807225,0.009756,0.300000,0.112683
command,16.103307,1761866547.816065,nan,0.300000,-0.399902
error,16.127831,1761866547.840589,-0.046341,0.300000,-0.399902
command,16.135893,1761866547.848650,nan,0.300000,-0.186406
error,16.163274,1761866547.876032,-0.095122,0.300000,-0.186406
command,16.169673,1761866547.882431,nan,0.300000,-0.198780
error,16.194352,1761866547.907110,-0.117073,0.300000,-0.198780
command,16.202797,1761866547.915555,nan,0.300000,-0.142304
error,16.227791,1761866547.940549,-0.129268,0.300000,-0.142304
command,16.234795,1761866547.947552,nan,0.300000,-0.123706
command,16.268357,1761866547.981115,nan,0.300000,-0.090488
error,16.268760,1761866547.981518,-0.126829,0.300000,-0.090488
error,16.295145,1761866548.007903,-0.119512,0.300000,-0.090488
command,16.300879,1761866548.013637,nan,0.300000,-0.056717
error,16.329992,1761866548.042750,-0.104878,0.300000,-0.056717
command,16.333538,1761866548.046296,nan,0.350000,-0.083659
error,16.361465,1761866548.074223,-0.095122,0.350000,-0.083659
command,16.366475,1761866548.079233,nan,0.600000,0.000197
error,16.394076,1761866548.106834,-0.078049,0.600000,0.000197
command,16.399514,1761866548.112272,nan,0.600000,-0.007764
command,16.433001,1761866548.145759,nan,0.350000,-0.054634
error,16.435646,1761866548.148404,-0.065854,0.350000,-0.054634
error,16.464175,1761866548.176933,-0.051220,0.350000,-0.054634
command,16.464886,1761866548.177644,nan,0.350000,-0.012177
command,16.497925,1761866548.210682,nan,0.600000,0.003663
error,16.503650,1761866548.216408,-0.039024,0.600000,0.003663
error,16.528418,1761866548.241175,-0.026829,0.600000,0.003663
command,16.531208,1761866548.243966,nan,0.600000,0.005837
error,16.562775,1761866548.275533,-0.014634,0.600000,0.005837
command,16.565352,1761866548.278110,nan,0.600000,0.014228
command,16.597515,1761866548.310272,nan,0.600000,0.023366
error,16.600769,1761866548.313527,-0.002439,0.600000,0.023366
error,16.628470,1761866548.341228,0.009756,0.600000,0.023366
command,16.630506,1761866548.343264,nan,0.600000,0.031329
command,16.663624,1761866548.376382,nan,0.600000,0.039946
error,16.670506,1761866548.383264,0.019512,0.600000,0.039946
error,16.696472,1761866548.409230,0.029268,0.600000,0.039946
command,16.697077,1761866548.409835,nan,0.600000,0.040263
command,16.728838,1761866548.441596,nan,0.600000,0.047535
error,16.734479,1761866548.447237,0.041463,0.600000,0.047535
error,16.763111,1761866548.475869,0.065854,0.600000,0.047535
command,16.763492,1761866548.476250,nan,0.600000,0.061566
error,16.794327,1761866548.507085,0.109756,0.600000,0.061566
command,16.796336,1761866548.509094,nan,0.350000,0.112862
command,16.829915,1761866548.542673,nan,0.350000,0.197435
error,16.837859,1761866548.550617,0.173171,0.350000,0.197435
command,16.861670,1761866548.574428,nan,0.350000,0.297224
error,16.863645,1761866548.576403,0.253659,0.350000,0.297224
command,16.894586,1761866548.607344,nan,0.350000,0.393746
error,16.902475,1761866548.615233,0.341463,0.350000,0.393746
command,16.928023,1761866548.640781,nan,0.350000,0.477061
error,16.928701,1761866548.641459,0.463415,0.350000,0.477061
error,16.961350,1761866548.674108,0.595122,0.350000,0.477061
command,16.963019,1761866548.675777,nan,0.350000,0.660159
command,16.994837,1761866548.707595,nan,0.350000,0.779915
error,17.004133,1761866548.716891,0.595122,0.350000,0.779915
command,17.026649,1761866548.739407,nan,0.350000,0.416585
error,17.029368,1761866548.742126,0.595122,0.350000,0.416585
command,17.059839,1761866548.772597,nan,0.350000,0.416585
error,17.068649,1761866548.781407,0.595122,0.350000,0.416585
command,17.093455,1761866548.806213,nan,0.350000,0.416585
error,17.094869,1761866548.807627,0.595122,0.350000,0.416585
command,17.127923,1761866548.840681,nan,0.350000,0.416585
error,17.133896,1761866548.846654,0.595122,0.350000,0.416585
command,17.157914,1761866548.870672,nan,0.350000,0.416585
error,17.164299,1761866548.877057,0.546341,0.350000,0.416585
command,17.190734,1761866548.903492,nan,0.350000,0.249440
error,17.194036,1761866548.906794,0.436585,0.350000,0.249440
command,17.227683,1761866548.940441,nan,0.600000,0.013964
error,17.239703,1761866548.952461,0.319512,0.600000,0.013964
command,17.257148,1761866548.969906,nan,0.350000,-0.099334
error,17.262854,1761866548.975612,0.197561,0.350000,-0.099334
command,17.289982,1761866549.002740,nan,0.350000,-0.196292
error,17.294196,1761866549.006953,0.107317,0.350000,-0.196292
command,17.325487,1761866549.038245,nan,0.350000,-0.173202
error,17.336118,1761866549.048876,0.063415,0.350000,-0.173202
command,17.356550,1761866549.069307,nan,0.350000,-0.072100
error,17.360452,1761866549.073210,0.078049,0.350000,-0.072100
command,17.390886,1761866549.103644,nan,0.600000,0.094842
error,17.401915,1761866549.114673,0.121951,0.600000,0.094842
command,17.422474,1761866549.135232,nan,0.350000,0.204021
error,17.428237,1761866549.140995,0.219512,0.350000,0.204021
command,17.455221,1761866549.167979,nan,0.350000,0.422539
error,17.462006,1761866549.174764,0.341463,0.350000,0.422539
command,17.491189,1761866549.203946,nan,0.350000,0.573780
error,17.503085,1761866549.215843,0.341463,0.350000,0.573780
command,17.520719,1761866549.233477,nan,0.350000,0.239024
error,17.528660,1761866549.241418,0.341463,0.350000,0.239024
command,17.557778,1761866549.270536,nan,0.350000,0.239024
error,17.567828,1761866549.280586,0.341463,0.350000,0.239024
command,17.587314,1761866549.300072,nan,0.350000,0.239024
error,17.594426,1761866549.307184,0.341463,0.350000,0.239024
command,17.623059,1761866549.335816,nan,0.350000,0.239024
error,17.634596,1761866549.347354,0.341463,0.350000,0.239024
command,17.653639,1761866549.366397,nan,0.350000,0.239024
error,17.664041,1761866549.376798,0.341463,0.350000,0.239024
command,17.686654,1761866549.399412,nan,0.350000,0.239024
error,17.694277,1761866549.407035,0.341463,0.350000,0.239024
command,17.719753,1761866549.432511,nan,0.350000,0.239024
error,17.727923,1761866549.440681,0.341463,0.350000,0.239024
command,17.755794,1761866549.468552,nan,0.350000,0.239024
error,17.766966,1761866549.479724,0.341463,0.350000,0.239024
command,17.785502,1761866549.498260,nan,0.350000,0.239024
error,17.794371,1761866549.507129,0.341463,0.350000,0.239024
command,17.821170,1761866549.533927,nan,0.350000,0.239024
error,17.835887,1761866549.548645,0.341463,0.350000,0.239024
command,17.851642,1761866549.564399,nan,0.350000,0.239024
error,17.862019,1761866549.574776,0.341463,0.350000,0.239024
command,17.884639,1761866549.597397,nan,0.350000,0.239024
error,17.894177,1761866549.606935,0.341463,0.350000,0.239024
command,17.918171,1761866549.630929,nan,0.350000,0.239024
error,17.933635,1761866549.646393,0.341463,0.350000,0.239024
command,17.950576,1761866549.663334,nan,0.350000,0.239024
error,17.960982,1761866549.673740,0.341463,0.350000,0.239024
command,17.986782,1761866549.699540,nan,0.350000,0.239024
error,18.003126,1761866549.715884,0.341463,0.350000,0.239024
command,18.016562,1761866549.729320,nan,0.350000,0.239024
error,18.028812,1761866549.741570,0.341463,0.350000,0.239024
command,18.049182,1761866549.761940,nan,0.350000,0.239024
error,18.061470,1761866549.774228,0.341463,0.350000,0.239024
command,18.081695,1761866549.794452,nan,0.350000,0.239024
error,18.093920,1761866549.806678,0.341463,0.350000,0.239024
command,18.115227,1761866549.827984,nan,0.350000,0.239024
error,18.134023,1761866549.846781,0.341463,0.350000,0.239024
command,18.147554,1761866549.860312,nan,0.350000,0.239024
error,18.165021,1761866549.877779,0.341463,0.350000,0.239024
command,18.181170,1761866549.893928,nan,0.350000,0.239024
error,18.194094,1761866549.906852,0.341463,0.350000,0.239024
command,18.217388,1761866549.930146,nan,0.350000,0.239024
error,18.234495,1761866549.947253,0.341463,0.350000,0.239024
command,18.248257,1761866549.961015,nan,0.350000,0.239024
error,18.261873,1761866549.974631,0.341463,0.350000,0.239024
command,18.280695,1761866549.993453,nan,0.350000,0.239024
error,18.294453,1761866550.007210,0.341463,0.350000,0.239024
command,18.312995,1761866550.025753,nan,0.350000,0.239024
error,18.331018,1761866550.043776,0.341463,0.350000,0.239024
command,18.345415,1761866550.058173,nan,0.350000,0.239024
error,18.368959,1761866550.081717,0.341463,0.350000,0.239024
command,18.380203,1761866550.092961,nan,0.350000,0.239024
error,18.396249,1761866550.109006,0.341463,0.350000,0.239024
command,18.411049,1761866550.123806,nan,0.350000,0.239024
error,18.428748,1761866550.141506,0.341463,0.350000,0.239024
command,18.444300,1761866550.157058,nan,0.350000,0.239024
error,18.462190,1761866550.174948,0.341463,0.350000,0.239024
command,18.477280,1761866550.190038,nan,0.350000,0.239024
error,18.495632,1761866550.208390,0.341463,0.350000,0.239024
command,18.510530,1761866550.223288,nan,0.350000,0.239024
error,18.535746,1761866550.248504,0.341463,0.350000,0.239024
command,18.545090,1761866550.257848,nan,0.350000,0.239024
error,18.563360,1761866550.276118,0.341463,0.350000,0.239024
command,18.577088,1761866550.289845,nan,0.350000,0.239024
error,18.594198,1761866550.306956,0.341463,0.350000,0.239024
command,18.608933,1761866550.321691,nan,0.350000,0.239024
error,18.633743,1761866550.346501,0.341463,0.350000,0.239024
command,18.643942,1761866550.356699,nan,0.350000,0.239024
error,18.663770,1761866550.376528,0.341463,0.350000,0.239024
command,18.675523,1761866550.388281,nan,0.350000,0.239024
error,18.694198,1761866550.406956,0.341463,0.350000,0.239024
command,18.708698,1761866550.421456,nan,0.350000,0.239024
error,18.727443,1761866550.440201,0.341463,0.350000,0.239024
command,18.741859,1761866550.454617,nan,0.350000,0.239024
error,18.760262,1761866550.473020,0.341463,0.350000,0.239024
command,18.773908,1761866550.486666,nan,0.350000,0.239024
error,18.793794,1761866550.506552,0.341463,0.350000,0.239024
command,18.807076,1761866550.519834,nan,0.350000,0.239024
error,18.835496,1761866550.548254,0.341463,0.350000,0.239024
command,18.842016,1761866550.554774,nan,0.350000,0.239024
error,18.862502,1761866550.575260,0.341463,0.350000,0.239024
command,18.873369,1761866550.586127,nan,0.350000,0.239024
error,18.893896,1761866550.606654,0.341463,0.350000,0.239024
command,18.906528,1761866550.619286,nan,0.350000,0.239024
error,18.934244,1761866550.647002,0.341463,0.350000,0.239024
command,18.941198,1761866550.653955,nan,0.350000,0.239024
error,18.960921,1761866550.673679,0.341463,0.350000,0.239024
command,18.972877,1761866550.685635,nan,0.350000,0.239024
error,18.995653,1761866550.708411,0.341463,0.350000,0.239024
command,19.006174,1761866550.718932,nan,0.350000,0.239024
error,19.027174,1761866550.739932,0.341463,0.350000,0.239024
command,19.038448,1761866550.751206,nan,0.350000,0.239024
error,19.071049,1761866550.783807,0.341463,0.350000,0.239024
command,19.072841,1761866550.785599,nan,0.350000,0.239024
error,19.094658,1761866550.807416,0.341463,0.350000,0.239024
command,19.104928,1761866550.817686,nan,0.350000,0.239024
error,19.133706,1761866550.846464,0.341463,0.350000,0.239024
command,19.137987,1761866550.850745,nan,0.350000,0.239024
error,19.162360,1761866550.875118,0.341463,0.350000,0.239024
command,19.171618,1761866550.884376,nan,0.350000,0.239024
error,19.193634,1761866550.906392,0.341463,0.350000,0.239024
command,19.204578,1761866550.917336,nan,0.350000,0.239024
error,19.227151,1761866550.939909,0.341463,0.350000,0.239024
command,19.237440,1761866550.950198,nan,0.350000,0.239024
error,19.268860,1761866550.981618,0.341463,0.350000,0.239024
command,19.271134,1761866550.983892,nan,0.350000,0.239024
error,19.294095,1761866551.006852,0.341463,0.350000,0.239024
command,19.304038,1761866551.016796,nan,0.350000,0.239024
error,19.328959,1761866551.041716,0.341463,0.350000,0.239024
command,19.336790,1761866551.049548,nan,0.350000,0.239024
error,19.360460,1761866551.073218,0.341463,0.350000,0.239024
command,19.370052,1761866551.082810,nan,0.350000,0.239024
error,19.400736,1761866551.113494,0.341463,0.350000,0.239024
command,19.402709,1761866551.115467,nan,0.350000,0.239024
error,19.427883,1761866551.140641,0.341463,0.350000,0.239024
command,19.436198,1761866551.148955,nan,0.350000,0.239024
error,19.461538,1761866551.174296,0.341463,0.350000,0.239024
command,19.469228,1761866551.181986,nan,0.350000,0.239024
command,19.502662,1761866551.215420,nan,0.350000,0.239024
error,19.502840,1761866551.215598,0.643902,0.350000,0.239024
error,19.527952,1761866551.240710,0.531707,0.350000,0.239024
command,19.534575,1761866551.247333,nan,0.350000,0.889463
command,19.568468,1761866551.281225,nan,0.350000,0.372195
error,19.568932,1761866551.281690,0.387805,0.350000,0.372195
error,19.594194,1761866551.306952,0.236585,0.350000,0.372195
command,19.600965,1761866551.313722,nan,0.350000,-0.644861
error,19.633614,1761866551.346371,0.041463,0.350000,-0.644861
command,19.634163,1761866551.346920,nan,0.350000,0.165610
error,19.663623,1761866551.376381,-0.178049,0.350000,0.165610
command,19.665701,1761866551.378458,nan,0.350000,-0.503913
error,19.693681,1761866551.406439,-0.280488,0.350000,-0.503913
command,19.700188,1761866551.412946,nan,0.350000,-1.000000
error,19.727171,1761866551.439929,-0.382927,0.350000,-1.000000
command,19.732912,1761866551.445670,nan,0.350000,-0.552023
command,19.765628,1761866551.478385,nan,0.350000,-0.268049
error,19.767181,1761866551.479939,-0.395122,0.350000,-0.268049
error,19.794161,1761866551.506919,-0.285366,0.350000,-0.268049
command,19.798172,1761866551.510929,nan,0.350000,-0.309445
command,19.831174,1761866551.543932,nan,0.350000,0.101244
error,19.835830,1761866551.548588,-0.151220,0.350000,0.101244
error,19.861717,1761866551.574475,-0.043902,0.350000,0.101244
command,19.864107,1761866551.576865,nan,0.350000,0.262343
error,19.895625,1761866551.608383,0.073171,0.350000,0.262343
command,19.897936,1761866551.610694,nan,0.350000,0.258500
error,19.927226,1761866551.639984,0.148780,0.350000,0.258500
command,19.931196,1761866551.643954,nan,0.350000,0.363430
command,19.962878,1761866551.675636,nan,0.350000,0.317593
error,19.968594,1761866551.681352,0.190244,0.350000,0.317593
error,19.995939,1761866551.708697,0.202439,0.350000,0.317593
command,19.998185,1761866551.710943,nan,0.350000,0.243226
error,20.027592,1761866551.740350,0.195122,0.350000,0.243226
command,20.029775,1761866551.742533,nan,0.350000,0.175234
command,20.063086,1761866551.775844,nan,0.350000,0.116851
error,20.067407,1761866551.780164,0.165854,0.350000,0.116851
error,20.094520,1761866551.807278,0.119512,0.350000,0.116851
command,20.095396,1761866551.808154,nan,0.600000,0.033710
command,20.128484,1761866551.841242,nan,0.350000,-0.040199
error,20.134310,1761866551.847068,0.056098,0.350000,-0.040199
command,20.162098,1761866551.874856,nan,0.350000,-0.133965
error,20.162784,1761866551.875542,-0.019512,0.350000,-0.133965
error,20.194700,1761866551.907458,-0.114634,0.350000,-0.133965
command,20.195612,1761866551.908370,nan,0.350000,-0.220280
error,20.227667,1761866551.940425,-0.217073,0.350000,-0.220280
command,20.228266,1761866551.941024,nan,0.350000,-0.337406
command,20.261673,1761866551.974431,nan,0.350000,-0.433335
error,20.267593,1761866551.980351,-0.341463,0.350000,-0.433335
command,20.294704,1761866552.007462,nan,0.350000,-0.577052
error,20.294964,1761866552.007722,-0.487805,0.350000,-0.577052
command,20.326716,1761866552.039474,nan,0.350000,-0.741476
error,20.336819,1761866552.049577,-0.487805,0.350000,-0.741476
command,20.360301,1761866552.073059,nan,0.350000,-0.341463
error,20.361233,1761866552.073991,-0.487805,0.350000,-0.341463
command,20.392203,1761866552.104961,nan,0.350000,-0.341463
error,20.401187,1761866552.113944,-0.487805,0.350000,-0.341463
command,20.427049,1761866552.139807,nan,0.350000,-0.341463
error,20.427628,1761866552.140386,-0.487805,0.350000,-0.341463
command,20.460029,1761866552.172787,nan,0.350000,-0.341463
error,20.460955,1761866552.173713,-0.487805,0.350000,-0.341463
command,20.494469,1761866552.207227,nan,0.350000,-0.341463
error,20.508613,1761866552.221371,-0.487805,0.350000,-0.341463
command,20.524071,1761866552.236828,nan,0.350000,-0.341463
error,20.527878,1761866552.240636,-0.487805,0.350000,-0.341463
command,20.557054,1761866552.269812,nan,0.350000,-0.341463
error,20.560167,1761866552.272924,-0.487805,0.350000,-0.341463
command,20.593148,1761866552.305906,nan,0.350000,-0.341463
error,20.599128,1761866552.311886,-0.526829,0.350000,-0.341463
command,20.622562,1761866552.335320,nan,0.350000,-0.476250
error,20.627358,1761866552.340116,-0.473171,0.350000,-0.476250
command,20.658930,1761866552.371688,nan,0.350000,-0.188184
error,20.669461,1761866552.382219,-0.409756,0.350000,-0.188184
command,20.688810,1761866552.401568,nan,0.350000,-0.109959
error,20.694152,1761866552.406910,-0.351220,0.350000,-0.109959
command,20.722577,1761866552.435335,nan,0.350000,-0.090581
error,20.727144,1761866552.439902,-0.278049,0.350000,-0.090581
command,20.755150,1761866552.467908,nan,0.600000,0.006617
error,20.760039,1761866552.472797,-0.239024,0.600000,0.006617
command,20.791334,1761866552.504092,nan,0.350000,-0.059983
error,20.799637,1761866552.512395,-0.236585,0.350000,-0.059983
command,20.821116,1761866552.533874,nan,0.350000,-0.158940
error,20.829047,1761866552.541805,-0.256098,0.350000,-0.158940
command,20.857086,1761866552.569844,nan,0.350000,-0.232264
error,20.867826,1761866552.580584,-0.343902,0.350000,-0.232264
command,20.887124,1761866552.599882,nan,0.350000,-0.482042
error,20.894512,1761866552.607270,-0.443902,0.350000,-0.482042
command,20.923099,1761866552.635856,nan,0.350000,-0.581610
error,20.940113,1761866552.652871,-0.443902,0.350000,-0.581610
command,20.953493,1761866552.666251,nan,0.350000,-0.310732
error,20.961390,1761866552.674148,-0.443902,0.350000,-0.310732
command,20.989195,1761866552.701952,nan,0.350000,-0.310732
error,21.002083,1761866552.714841,-0.443902,0.350000,-0.310732
command,21.019010,1761866552.731767,nan,0.350000,-0.310732
error,21.027616,1761866552.740374,-0.443902,0.350000,-0.310732
command,21.054852,1761866552.767610,nan,0.350000,-0.310732
error,21.068266,1761866552.781024,-0.443902,0.350000,-0.310732
command,21.085574,1761866552.798331,nan,0.350000,-0.310732
error,21.093970,1761866552.806728,-0.443902,0.350000,-0.310732
command,21.121279,1761866552.834037,nan,0.350000,-0.310732
error,21.133231,1761866552.845989,-0.443902,0.350000,-0.310732
command,21.150882,1761866552.863640,nan,0.350000,-0.310732
error,21.161639,1761866552.874397,-0.443902,0.350000,-0.310732
command,21.184954,1761866552.897712,nan,0.350000,-0.310732
error,21.193025,1761866552.905783,-0.443902,0.350000,-0.310732
command,21.217169,1761866552.929927,nan,0.350000,-0.310732
error,21.226971,1761866552.939728,-0.443902,0.350000,-0.310732
command,21.254418,1761866552.967176,nan,0.350000,-0.310732
error,21.266934,1761866552.979692,-0.443902,0.350000,-0.310732
command,21.283541,1761866552.996299,nan,0.350000,-0.310732
error,21.293628,1761866553.006386,-0.443902,0.350000,-0.310732
command,21.319376,1761866553.032133,nan,0.350000,-0.310732
error,21.334572,1761866553.047330,-0.443902,0.350000,-0.310732
command,21.348934,1761866553.061692,nan,0.350000,-0.310732
error,21.359943,1761866553.072701,-0.443902,0.350000,-0.310732
command,21.386075,1761866553.098833,nan,0.350000,-0.310732
error,21.401886,1761866553.114644,-0.443902,0.350000,-0.310732
command,21.415571,1761866553.128329,nan,0.350000,-0.310732
error,21.427138,1761866553.139896,-0.443902,0.350000,-0.310732
command,21.448455,1761866553.161213,nan,0.350000,-0.310732
error,21.464612,1761866553.177370,-0.585366,0.350000,-0.310732
command,21.481585,1761866553.194343,nan,0.350000,-0.797873
error,21.495207,1761866553.207965,-0.497561,0.350000,-0.797873
command,21.514343,1761866553.227101,nan,0.350000,-0.110288
error,21.527510,1761866553.240268,-0.400000,0.350000,-0.110288
command,21.547187,1761866553.259945,nan,0.350000,-0.012131
error,21.559937,1761866553.272694,-0.268293,0.350000,-0.012131
command,21.580231,1761866553.292989,nan,0.350000,0.173282
error,21.593179,1761866553.305937,-0.126829,0.350000,0.173282
command,21.613822,1761866553.326580,nan,0.350000,0.296999
error,21.633785,1761866553.346543,-0.031707,0.350000,0.296999
command,21.645262,1761866553.358020,nan,0.350000,0.237981
error,21.663239,1761866553.375996,0.024390,0.350000,0.237981
command,21.679250,1761866553.392008,nan,0.350000,0.169231
error,21.695326,1761866553.408084,0.058537,0.350000,0.169231
command,21.711547,1761866553.424305,nan,0.350000,0.134295
error,21.729351,1761866553.442109,0.063415,0.350000,0.134295
command,21.744714,1761866553.457472,nan,0.600000,0.057573
error,21.762438,1761866553.475195,0.065854,0.600000,0.057573
command,21.778636,1761866553.491394,nan,0.600000,0.052710
error,21.795075,1761866553.507833,0.046341,0.600000,0.052710
command,21.810412,1761866553.523170,nan,0.350000,-0.021426
error,21.837030,1761866553.549788,0.017073,0.350000,-0.021426
command,21.845006,1761866553.557764,nan,0.350000,-0.067559
error,21.863321,1761866553.576079,-0.019512,0.350000,-0.067559
command,21.876304,1761866553.589062,nan,0.350000,-0.115433
error,21.894246,1761866553.607004,-0.046341,0.350000,-0.115433
command,21.909487,1761866553.622245,nan,0.350000,-0.104428
error,21.933268,1761866553.646026,-0.070732,0.350000,-0.104428
command,21.943520,1761866553.656277,nan,0.350000,-0.115685
error,21.961678,1761866553.674436,-0.100000,0.350000,-0.115685
command,21.975690,1761866553.688448,nan,0.350000,-0.149729
error,21.995925,1761866553.708683,-0.121951,0.350000,-0.149729
command,22.008774,1761866553.721532,nan,0.350000,-0.144991
error,22.026542,1761866553.739300,-0.139024,0.350000,-0.144991
command,22.041887,1761866553.754645,nan,0.350000,-0.143757
error,22.060969,1761866553.773726,-0.151220,0.350000,-0.143757
command,22.074178,1761866553.786936,nan,0.350000,-0.140007
error,22.093468,1761866553.806226,-0.153659,0.350000,-0.140007
command,22.107351,1761866553.820109,nan,0.350000,-0.114153
error,22.126864,1761866553.839622,-0.151220,0.350000,-0.114153
command,22.140491,1761866553.853249,nan,0.350000,-0.099239
error,22.162097,1761866553.874855,-0.153659,0.350000,-0.099239
command,22.173713,1761866553.886471,nan,0.350000,-0.114176
error,22.193439,1761866553.906197,-0.151220,0.350000,-0.114176
command,22.207270,1761866553.920028,nan,0.500000,-0.099235
error,22.226930,1761866553.939688,-0.143902,0.500000,-0.099235
command,22.239410,1761866553.952168,nan,0.500000,-0.080535
error,22.261329,1761866553.974087,-0.136585,0.500000,-0.080535
command,22.272545,1761866553.985302,nan,0.500000,-0.075749
error,22.300597,1761866554.013355,-0.126829,0.500000,-0.075749
command,22.307058,1761866554.019816,nan,0.500000,-0.062241
error,22.330015,1761866554.042773,-0.126829,0.500000,-0.062241
command,22.339070,1761866554.051828,nan,0.500000,-0.088780
error,22.359852,1761866554.072610,-0.117073,0.500000,-0.088780
command,22.371267,1761866554.084025,nan,0.500000,-0.055642
error,22.392810,1761866554.105568,-0.107317,0.500000,-0.055642
command,22.404724,1761866554.117482,nan,0.500000,-0.048770
error,22.427217,1761866554.139975,-0.104878,0.500000,-0.048770
command,22.438335,1761866554.151093,nan,0.500000,-0.066832
error,22.467520,1761866554.180278,-0.095122,0.500000,-0.066832
command,22.472061,1761866554.184819,nan,0.500000,-0.039831
error,22.496054,1761866554.208812,-0.087805,0.500000,-0.039831
command,22.505157,1761866554.217915,nan,0.500000,-0.041331
error,22.526943,1761866554.239701,-0.078049,0.500000,-0.041331
command,22.537050,1761866554.249808,nan,0.500000,-0.027661
error,22.559940,1761866554.272698,-0.070732,0.500000,-0.027661
command,22.570032,1761866554.282789,nan,0.500000,-0.029613
error,22.593134,1761866554.305892,-0.065854,0.500000,-0.029613
command,22.603538,1761866554.316296,nan,0.500000,-0.032846
error,22.626699,1761866554.339457,-0.056098,0.500000,-0.032846
command,22.636813,1761866554.349571,nan,0.300000,-0.013021
command,22.669277,1761866554.382035,nan,0.300000,-0.039268
error,22.670529,1761866554.383287,-0.048780,0.300000,-0.039268
error,22.694465,1761866554.407223,-0.039024,0.300000,-0.039268
command,22.702931,1761866554.415689,nan,0.550000,0.018547
error,22.726615,1761866554.439373,-0.029268,0.550000,0.018547
command,22.735637,1761866554.448395,nan,0.550000,0.006242
error,22.767301,1761866554.480059,-0.017073,0.550000,0.006242
command,22.769038,1761866554.481796,nan,0.300000,-0.020488
error,22.793206,1761866554.505964,-0.007317,0.300000,-0.020488
command,22.801910,1761866554.514668,nan,0.550000,0.055741
command,22.835989,1761866554.548747,nan,0.550000,-0.005122
error,22.844074,1761866554.556832,0.000000,0.550000,-0.005122
error,22.863812,1761866554.576570,0.014634,0.550000,-0.005122
command,22.866620,1761866554.579378,nan,0.550000,0.020159
error,22.894227,1761866554.606985,0.024390,0.550000,0.020159
command,22.901177,1761866554.613935,nan,0.550000,0.082138
error,22.933461,1761866554.646219,0.034146,0.550000,0.082138
command,22.933490,1761866554.646248,nan,0.550000,0.017073
error,22.959896,1761866554.672654,0.043902,0.550000,0.017073
command,22.966707,1761866554.679465,nan,0.550000,0.083549
error,22.995408,1761866554.708166,0.053659,0.550000,0.083549
command,22.999488,1761866554.712246,nan,0.550000,0.063955
error,23.026719,1761866554.739477,0.060976,0.550000,0.063955
command,23.032139,1761866554.744897,nan,0.550000,0.062964
command,23.066431,1761866554.779189,nan,0.550000,0.042683
error,23.066753,1761866554.779511,0.070732,0.550000,0.042683
error,23.093175,1761866554.805933,0.075610,0.550000,0.042683
command,23.098095,1761866554.810853,nan,0.550000,0.092640
command,23.131184,1761866554.843942,nan,0.550000,0.052927
error,23.133693,1761866554.846451,0.085366,0.550000,0.052927
error,23.162198,1761866554.874956,0.095122,0.550000,0.052927
command,23.165103,1761866554.877861,nan,0.550000,0.085590
command,23.197128,1761866554.909885,nan,0.550000,0.093985
error,23.199848,1761866554.912606,0.102439,0.550000,0.093985
error,23.227674,1761866554.940431,0.112195,0.550000,0.093985
command,23.230772,1761866554.943530,nan,0.550000,0.091527
command,23.263734,1761866554.976492,nan,0.300000,0.104903
error,23.266730,1761866554.979488,0.121951,0.300000,0.104903
error,23.293909,1761866555.006667,0.126829,0.300000,0.104903
command,23.296963,1761866555.009721,nan,0.300000,0.112093
command,23.330049,1761866555.042807,nan,0.300000,0.102033
error,23.336991,1761866555.049749,0.136585,0.300000,0.102033
error,23.361816,1761866555.074574,0.141463,0.300000,0.102033
