type,stamp_relative,stamp_absolute,error,linear_x,angular_z
command,15.567372,1761865687.071673,nan,0.300000,-0.146659
error,15.588103,1761865687.092403,-0.185366,0.300000,-0.146659
command,15.598439,1761865687.102739,nan,0.300000,-0.300185
error,15.619062,1761865687.123362,-0.256098,0.300000,-0.300185
command,15.630520,1761865687.134821,nan,0.300000,-0.372516
error,15.659703,1761865687.164003,-0.319512,0.300000,-0.372516
command,15.664615,1761865687.168916,nan,0.300000,-0.395709
error,15.685965,1761865687.190265,-0.363415,0.300000,-0.395709
command,15.696601,1761865687.200902,nan,0.300000,-0.374699
error,15.718920,1761865687.223221,-0.373171,0.300000,-0.374699
command,15.729700,1761865687.234000,nan,0.300000,-0.287640
error,15.760282,1761865687.264582,-0.343902,0.300000,-0.287640
command,15.764516,1761865687.268816,nan,0.300000,-0.261220
error,15.786344,1761865687.290644,-0.285366,0.300000,-0.261220
command,15.796407,1761865687.300707,nan,0.300000,0.041441
error,15.825415,1761865687.329716,-0.221951,0.300000,0.041441
command,15.829648,1761865687.333949,nan,0.300000,0.018603
error,15.853246,1761865687.357546,-0.160976,0.300000,0.018603
command,15.863288,1761865687.367589,nan,0.300000,0.049480
error,15.891438,1761865687.395738,-0.121951,0.300000,0.049480
command,15.896522,1761865687.400823,nan,0.300000,0.020828
error,15.921586,1761865687.425887,-0.092683,0.300000,0.020828
command,15.929957,1761865687.434258,nan,0.300000,0.014982
error,15.952325,1761865687.456625,-0.073171,0.300000,0.014982
command,15.962432,1761865687.466732,nan,0.300000,0.002953
error,15.992423,1761865687.496723,-0.048780,0.300000,0.002953
command,15.995940,1761865687.500241,nan,0.300000,-0.051220
error,16.019831,1761865687.524131,-0.031707,0.300000,-0.051220
command,16.028529,1761865687.532829,nan,0.300000,0.092314
error,16.062026,1761865687.566326,-0.017073,0.300000,0.092314
command,16.062065,1761865687.566365,nan,0.300000,-0.022195
error,16.088300,1761865687.592601,-0.007317,0.300000,-0.022195
command,16.094313,1761865687.598613,nan,0.300000,0.062770
error,16.119201,1761865687.623501,-0.007317,0.300000,0.062770
command,16.126649,1761865687.630950,nan,0.300000,-0.005122
error,16.160135,1761865687.664435,0.007317,0.300000,-0.005122
command,16.160177,1761865687.664477,nan,0.300000,-0.005122
error,16.186108,1761865687.690408,0.014634,0.300000,-0.005122
command,16.193540,1761865687.697841,nan,0.300000,0.069574
error,16.219357,1761865687.723657,0.021951,0.300000,0.069574
command,16.226055,1761865687.730355,nan,0.300000,0.035661
command,16.261575,1761865687.765875,nan,0.300000,0.015366
error,16.269426,1761865687.773726,0.026829,0.300000,0.015366
error,16.288319,1761865687.792619,0.034146,0.300000,0.015366
command,16.291357,1761865687.795658,nan,0.300000,0.032342
error,16.319997,1761865687.824297,0.031707,0.300000,0.032342
command,16.325253,1761865687.829553,nan,0.300000,0.035154
command,16.358788,1761865687.863089,nan,0.300000,0.022195
error,16.359158,1761865687.863459,0.034146,0.300000,0.022195
error,16.388907,1761865687.893207,0.034146,0.300000,0.022195
command,16.391011,1761865687.895311,nan,0.400000,0.030588
command,16.423855,1761865687.928155,nan,0.400000,0.023902
error,16.429334,1761865687.933634,0.036585,0.400000,0.023902
error,16.454053,1761865687.958354,0.031707,0.400000,0.023902
command,16.458407,1761865687.962708,nan,0.400000,0.032187
command,16.490393,1761865687.994693,nan,0.400000,0.008465
error,16.492334,1761865687.996634,0.017073,0.400000,0.008465
error,16.519545,1761865688.023845,0.012195,0.400000,0.008465
command,16.524138,1761865688.028438,nan,0.400000,-0.042864
command,16.556390,1761865688.060690,nan,0.400000,0.008537
error,16.558375,1761865688.062675,0.004878,0.400000,0.008537
error,16.589353,1761865688.093653,0.000000,0.400000,0.008537
command,16.589494,1761865688.093794,nan,0.400000,-0.016394
error,16.619552,1761865688.123852,-0.004878,0.400000,-0.016394
command,16.623644,1761865688.127944,nan,0.400000,-0.013232
command,16.656087,1761865688.160387,nan,0.400000,-0.016658
error,16.659392,1761865688.163693,-0.012195,0.400000,-0.016658
error,16.685678,1761865688.189979,-0.014634,0.400000,-0.016658
command,16.688191,1761865688.192492,nan,0.400000,-0.028718
command,16.721567,1761865688.225867,nan,0.400000,-0.016856
error,16.725004,1761865688.229305,-0.019512,0.400000,-0.016856
command,16.754855,1761865688.259155,nan,0.400000,-0.026894
error,16.755529,1761865688.259830,-0.019512,0.400000,-0.026894
error,16.785427,1761865688.289728,-0.017073,0.400000,-0.026894
command,16.788404,1761865688.292704,nan,0.400000,-0.013659
command,16.820182,1761865688.324482,nan,0.400000,-0.005100
error,16.825484,1761865688.329784,-0.007317,0.400000,-0.005100
error,16.852838,1761865688.357139,0.021951,0.400000,-0.005100
command,16.854247,1761865688.358547,nan,0.400000,0.021717
command,16.886709,1761865688.391009,nan,0.400000,0.094674
error,16.891543,1761865688.395843,0.060976,0.400000,0.094674
command,16.918601,1761865688.422902,nan,0.400000,0.151522
error,16.921491,1761865688.425792,0.119512,0.400000,0.151522
error,16.952098,1761865688.456398,0.192683,0.400000,0.151522
command,16.952571,1761865688.456871,nan,0.400000,0.243089
error,16.985253,1761865688.489554,0.275610,0.400000,0.243089
command,16.985503,1761865688.489804,nan,0.400000,0.335059
command,17.017384,1761865688.521685,nan,0.400000,0.420180
error,17.026038,1761865688.530338,0.385366,0.400000,0.420180
command,17.051640,1761865688.555940,nan,0.400000,0.561496
error,17.053129,1761865688.557429,0.500000,0.400000,0.561496
command,17.083848,1761865688.588148,nan,0.400000,0.666581
error,17.087763,1761865688.592064,0.500000,0.400000,0.666581
command,17.116888,1761865688.621189,nan,0.400000,0.350000
error,17.118812,1761865688.623112,0.500000,0.400000,0.350000
command,17.151571,1761865688.655872,nan,0.400000,0.350000
error,17.158232,1761865688.662533,0.500000,0.400000,0.350000
command,17.182255,1761865688.686556,nan,0.400000,0.350000
error,17.185600,1761865688.689901,0.500000,0.400000,0.350000
command,17.216181,1761865688.720481,nan,0.400000,0.350000
error,17.218726,1761865688.723026,0.500000,0.400000,0.350000
command,17.252995,1761865688.757295,nan,0.400000,0.350000
error,17.262346,1761865688.766646,0.500000,0.400000,0.350000
command,17.281371,1761865688.785671,nan,0.400000,0.350000
error,17.287265,1761865688.791566,0.500000,0.400000,0.350000
command,17.315141,1761865688.819442,nan,0.400000,0.350000
error,17.319142,1761865688.823443,0.500000,0.400000,0.350000
command,17.348368,1761865688.852668,nan,0.400000,0.350000
error,17.358803,1761865688.863104,0.500000,0.400000,0.350000
command,17.381111,1761865688.885411,nan,0.400000,0.350000
error,17.385361,1761865688.889661,0.500000,0.400000,0.350000
command,17.417005,1761865688.921305,nan,0.400000,0.350000
error,17.434137,1761865688.938437,0.500000,0.400000,0.350000
command,17.446958,1761865688.951258,nan,0.400000,0.350000
error,17.454332,1761865688.958632,0.500000,0.400000,0.350000
command,17.479751,1761865688.984051,nan,0.400000,0.350000
error,17.485632,1761865688.989933,0.500000,0.400000,0.350000
command,17.516653,1761865689.020953,nan,0.400000,0.350000
error,17.525043,1761865689.029343,0.500000,0.400000,0.350000
command,17.545861,1761865689.050161,nan,0.400000,0.350000
error,17.552382,1761865689.056682,0.500000,0.400000,0.350000
command,17.581878,1761865689.086178,nan,0.400000,0.350000
error,17.599344,1761865689.103644,0.500000,0.400000,0.350000
command,17.612305,1761865689.116605,nan,0.400000,0.350000
error,17.619339,1761865689.123639,0.500000,0.400000,0.350000
command,17.645453,1761865689.149754,nan,0.400000,0.350000
error,17.652734,1761865689.157035,0.500000,0.400000,0.350000
command,17.681852,1761865689.186153,nan,0.400000,0.350000
error,17.693113,1761865689.197413,0.500000,0.400000,0.350000
command,17.710580,1761865689.214880,nan,0.400000,0.350000
error,17.719023,1761865689.223323,0.500000,0.400000,0.350000
command,17.746659,1761865689.250959,nan,0.400000,0.350000
error,17.761352,1761865689.265652,0.500000,0.400000,0.350000
command,17.777477,1761865689.281778,nan,0.400000,0.350000
error,17.785998,1761865689.290298,0.500000,0.400000,0.350000
command,17.813341,1761865689.317641,nan,0.400000,0.350000
error,17.824634,1761865689.328934,0.500000,0.400000,0.350000
command,17.842935,1761865689.347235,nan,0.400000,0.350000
error,17.852597,1761865689.356897,0.500000,0.400000,0.350000
command,17.875712,1761865689.380013,nan,0.400000,0.350000
error,17.885014,1761865689.389314,0.500000,0.400000,0.350000
command,17.910992,1761865689.415292,nan,0.400000,0.350000
error,17.929457,1761865689.433758,0.500000,0.400000,0.350000
command,17.941809,1761865689.446109,nan,0.400000,0.350000
error,17.953413,1761865689.457713,0.500000,0.400000,0.350000
command,17.974400,1761865689.478700,nan,0.400000,0.350000
error,17.985455,1761865689.489755,0.500000,0.400000,0.350000
command,18.009874,1761865689.514174,nan,0.400000,0.350000
error,18.025215,1761865689.529515,0.500000,0.400000,0.350000
command,18.040195,1761865689.544495,nan,0.400000,0.350000
error,18.053275,1761865689.557575,0.500000,0.400000,0.350000
command,18.076791,1761865689.581091,nan,0.400000,0.350000
error,18.096007,1761865689.600307,0.500000,0.400000,0.350000
command,18.107313,1761865689.611613,nan,0.400000,0.350000
error,18.120303,1761865689.624604,0.500000,0.400000,0.350000
command,18.140056,1761865689.644356,nan,0.400000,0.350000
error,18.151724,1761865689.656024,0.500000,0.400000,0.350000
command,18.172708,1761865689.677009,nan,0.400000,0.350000
error,18.185067,1761865689.689368,0.500000,0.400000,0.350000
command,18.209572,1761865689.713872,nan,0.400000,0.350000
error,18.225685,1761865689.729986,0.500000,0.400000,0.350000
command,18.238412,1761865689.742712,nan,0.400000,0.350000
error,18.255974,1761865689.760274,0.500000,0.400000,0.350000
command,18.272287,1761865689.776588,nan,0.400000,0.350000
error,18.285040,1761865689.789340,0.500000,0.400000,0.350000
command,18.307478,1761865689.811778,nan,0.400000,0.350000
error,18.325541,1761865689.829842,0.500000,0.400000,0.350000
command,18.338164,1761865689.842464,nan,0.400000,0.350000
error,18.353696,1761865689.857996,0.500000,0.400000,0.350000
command,18.370430,1761865689.874731,nan,0.400000,0.350000
error,18.387717,1761865689.892017,0.500000,0.400000,0.350000
command,18.403508,1761865689.907808,nan,0.400000,0.350000
error,18.427269,1761865689.931570,0.500000,0.400000,0.350000
command,18.436920,1761865689.941220,nan,0.400000,0.350000
error,18.454885,1761865689.959185,0.500000,0.400000,0.350000
command,18.469221,1761865689.973521,nan,0.400000,0.350000
error,18.493427,1761865689.997728,0.500000,0.400000,0.350000
command,18.503548,1761865690.007849,nan,0.400000,0.350000
error,18.521206,1761865690.025506,0.604878,0.400000,0.350000
command,18.534707,1761865690.039008,nan,0.400000,0.715959
error,18.552105,1761865690.056405,0.497561,0.400000,0.715959
command,18.567847,1761865690.072147,nan,0.400000,0.057688
error,18.586911,1761865690.091211,0.387805,0.400000,0.057688
command,18.600989,1761865690.105289,nan,0.400000,-0.027244
error,18.625836,1761865690.130136,0.251220,0.400000,-0.027244
command,18.635762,1761865690.140062,nan,0.400000,-0.188517
error,18.653388,1761865690.157689,0.114634,0.400000,-0.188517
command,18.666804,1761865690.171104,nan,0.400000,-0.301754
error,18.691347,1761865690.195647,0.014634,0.400000,-0.301754
command,18.701160,1761865690.205460,nan,0.400000,-0.261032
error,18.719396,1761865690.223697,-0.048780,0.400000,-0.261032
command,18.732931,1761865690.237231,nan,0.400000,-0.206728
error,18.754139,1761865690.258439,-0.090244,0.400000,-0.206728
command,18.766107,1761865690.270407,nan,0.400000,-0.176199
error,18.785526,1761865690.289826,-0.112195,0.400000,-0.176199
command,18.799138,1761865690.303438,nan,0.400000,-0.138355
error,18.818869,1761865690.323169,-0.121951,0.400000,-0.138355
command,18.832147,1761865690.336447,nan,0.400000,-0.111929
error,18.852910,1761865690.357211,-0.124390,0.400000,-0.111929
command,18.865159,1761865690.369459,nan,0.400000,-0.093709
error,18.885219,1761865690.389520,-0.121951,0.400000,-0.093709
command,18.898315,1761865690.402615,nan,0.400000,-0.078724
error,18.927157,1761865690.431458,-0.107317,0.400000,-0.078724
command,18.932978,1761865690.437278,nan,0.400000,-0.035446
error,18.952920,1761865690.457220,-0.104878,0.400000,-0.035446
command,18.963995,1761865690.468296,nan,0.400000,-0.066652
error,18.991303,1761865690.495603,-0.095122,0.400000,-0.066652
command,18.998771,1761865690.503072,nan,0.400000,-0.040072
error,19.019317,1761865690.523618,-0.080488,0.400000,-0.040072
command,19.030980,1761865690.535280,nan,0.400000,-0.016583
error,19.052567,1761865690.556867,-0.060976,0.400000,-0.016583
command,19.063576,1761865690.567876,nan,0.400000,0.010516
error,19.094572,1761865690.598873,-0.046341,0.400000,0.010516
command,19.096977,1761865690.601277,nan,0.400000,-0.042683
error,19.119489,1761865690.623789,-0.024390,0.400000,-0.042683
command,19.130050,1761865690.634350,nan,0.400000,0.081823
error,19.152660,1761865690.656960,-0.004878,0.400000,0.081823
command,19.162675,1761865690.666975,nan,0.400000,0.049673
error,19.192424,1761865690.696725,0.017073,0.400000,0.049673
command,19.196885,1761865690.701186,nan,0.400000,-0.003415
error,19.219486,1761865690.723787,0.036585,0.400000,-0.003415
command,19.229542,1761865690.733842,nan,0.400000,0.136969
error,19.254444,1761865690.758744,0.056098,0.400000,0.136969
command,19.262269,1761865690.766570,nan,0.400000,0.093543
error,19.284983,1761865690.789283,0.075610,0.400000,0.093543
command,19.294960,1761865690.799260,nan,0.400000,0.105782
error,19.324985,1761865690.829285,0.097561,0.400000,0.105782
command,19.329284,1761865690.833584,nan,0.400000,0.052927
error,19.351796,1761865690.856096,0.107317,0.400000,0.052927
command,19.361632,1761865690.865932,nan,0.400000,0.160908
command,19.393860,1761865690.898161,nan,0.400000,0.075122
error,19.394174,1761865690.898475,0.124390,0.400000,0.075122
error,19.420538,1761865690.924839,0.139024,0.400000,0.075122
command,19.427038,1761865690.931338,nan,0.400000,0.183542
error,19.453280,1761865690.957581,0.151220,0.400000,0.183542
command,19.460979,1761865690.965280,nan,0.400000,0.138346
error,19.493243,1761865690.997543,0.178049,0.400000,0.138346
command,19.493276,1761865690.997576,nan,0.400000,0.105854
error,19.519340,1761865691.023640,0.180488,0.400000,0.105854
command,19.526541,1761865691.030841,nan,0.400000,0.204996
error,19.558430,1761865691.062731,0.178049,0.400000,0.204996
command,19.560125,1761865691.064425,nan,0.400000,0.126341
error,19.587751,1761865691.092052,0.185366,0.400000,0.126341
command,19.592045,1761865691.096345,nan,0.400000,0.143208
error,19.625164,1761865691.129465,0.185366,0.400000,0.143208
command,19.625852,1761865691.130152,nan,0.400000,0.129756
error,19.652805,1761865691.157105,0.187805,0.400000,0.129756
command,19.657663,1761865691.161963,nan,0.400000,0.138191
command,19.691028,1761865691.195328,nan,0.400000,0.131463
error,19.691828,1761865691.196128,0.187805,0.400000,0.131463
error,19.718864,1761865691.223164,0.175610,0.400000,0.131463
command,19.725409,1761865691.229710,nan,0.400000,0.090165
command,19.756470,1761865691.260771,nan,0.400000,0.122927
error,19.759922,1761865691.264222,0.148780,0.400000,0.122927
error,19.785255,1761865691.289555,0.109756,0.400000,0.122927
command,19.790271,1761865691.294571,nan,0.400000,-0.098627
error,19.818328,1761865691.322628,0.056098,0.400000,-0.098627
command,19.821914,1761865691.326215,nan,0.400000,-0.111457
command,19.855877,1761865691.360178,nan,0.400000,0.039268
error,19.859152,1761865691.363452,-0.007317,0.400000,0.039268
error,19.885003,1761865691.389304,-0.082927,0.400000,0.039268
command,19.888565,1761865691.392866,nan,0.400000,-0.178265
command,19.921501,1761865691.425801,nan,0.400000,-0.265798
error,19.927790,1761865691.432090,-0.175610,0.400000,-0.265798
error,19.952185,1761865691.456485,-0.268293,0.400000,-0.265798
command,19.956107,1761865691.460407,nan,0.400000,-0.369250
command,19.987922,1761865691.492222,nan,0.400000,-0.443475
error,19.992427,1761865691.496727,-0.387805,0.400000,-0.443475
error,20.018580,1761865691.522880,-0.514634,0.400000,-0.443475
command,20.021011,1761865691.525311,nan,0.400000,-0.599722
command,20.053964,1761865691.558265,nan,0.400000,-0.704182
error,20.058885,1761865691.563185,-0.514634,0.400000,-0.704182
command,20.087521,1761865691.591821,nan,0.400000,-0.360244
error,20.087946,1761865691.592246,-0.514634,0.400000,-0.360244
command,20.120573,1761865691.624873,nan,0.400000,-0.360244
error,20.120963,1761865691.625263,-0.514634,0.400000,-0.360244
error,20.151480,1761865691.655780,-0.514634,0.400000,-0.360244
command,20.153808,1761865691.658108,nan,0.400000,-0.360244
error,20.184694,1761865691.688995,-0.514634,0.400000,-0.360244
command,20.186371,1761865691.690671,nan,0.400000,-0.360244
command,20.220942,1761865691.725242,nan,0.400000,-0.360244
error,20.224850,1761865691.729151,-0.514634,0.400000,-0.360244
command,20.251774,1761865691.756075,nan,0.400000,-0.360244
error,20.254330,1761865691.758630,-0.514634,0.400000,-0.360244
error,20.284924,1761865691.789224,-0.514634,0.400000,-0.360244
command,20.285075,1761865691.789376,nan,0.400000,-0.360244
command,20.321201,1761865691.825501,nan,0.400000,-0.360244
error,20.330410,1761865691.834710,-0.514634,0.400000,-0.360244
command,20.350970,1761865691.855270,nan,0.400000,-0.360244
error,20.353656,1761865691.857956,-0.514634,0.400000,-0.360244
command,20.384199,1761865691.888499,nan,0.400000,-0.360244
error,20.385089,1761865691.889389,-0.514634,0.400000,-0.360244
command,20.419826,1761865691.924126,nan,0.400000,-0.360244
error,20.426964,1761865691.931265,-0.514634,0.400000,-0.360244
command,20.449559,1761865691.953860,nan,0.400000,-0.360244
error,20.452889,1761865691.957189,-0.514634,0.400000,-0.360244
command,20.485143,1761865691.989443,nan,0.400000,-0.360244
error,20.492324,1761865691.996624,-0.514634,0.400000,-0.360244
command,20.516672,1761865692.020972,nan,0.400000,-0.360244
error,20.518680,1761865692.022980,-0.514634,0.400000,-0.360244
command,20.550421,1761865692.054721,nan,0.400000,-0.360244
error,20.558314,1761865692.062614,-0.514634,0.400000,-0.360244
command,20.582227,1761865692.086527,nan,0.400000,-0.360244
error,20.586518,1761865692.090818,-0.514634,0.400000,-0.360244
command,20.615991,1761865692.120291,nan,0.400000,-0.360244
error,20.624443,1761865692.128743,-0.514634,0.400000,-0.360244
command,20.647726,1761865692.152026,nan,0.400000,-0.360244
error,20.652093,1761865692.156393,-0.514634,0.400000,-0.360244
command,20.680401,1761865692.184701,nan,0.400000,-0.360244
error,20.684441,1761865692.188741,-0.514634,0.400000,-0.360244
command,20.717401,1761865692.221701,nan,0.400000,-0.360244
error,20.724128,1761865692.228428,-0.514634,0.400000,-0.360244
command,20.747212,1761865692.251512,nan,0.400000,-0.360244
error,20.753082,1761865692.257382,-0.514634,0.400000,-0.360244
command,20.780144,1761865692.284444,nan,0.400000,-0.360244
error,20.784537,1761865692.288837,-0.514634,0.400000,-0.360244
command,20.812755,1761865692.317055,nan,0.400000,-0.360244
error,20.817833,1761865692.322133,-0.514634,0.400000,-0.360244
command,20.849112,1761865692.353412,nan,0.400000,-0.360244
error,20.858123,1761865692.362423,-0.514634,0.400000,-0.360244
command,20.878734,1761865692.383035,nan,0.400000,-0.360244
error,20.884681,1761865692.388982,-0.514634,0.400000,-0.360244
command,20.914527,1761865692.418827,nan,0.400000,-0.360244
error,20.926416,1761865692.430717,-0.536585,0.400000,-0.360244
command,20.945315,1761865692.449615,nan,0.400000,-0.434606
error,20.951776,1761865692.456076,-0.470732,0.400000,-0.434606
command,20.980271,1761865692.484572,nan,0.400000,-0.149895
error,20.990600,1761865692.494900,-0.414634,0.400000,-0.149895
command,21.011346,1761865692.515646,nan,0.400000,-0.136589
error,21.018463,1761865692.522763,-0.351220,0.400000,-0.136589
command,21.044570,1761865692.548870,nan,0.400000,-0.073767
error,21.052385,1761865692.556685,-0.300000,0.400000,-0.073767
command,21.076761,1761865692.581061,nan,0.400000,-0.066326
error,21.086560,1761865692.590861,-0.282927,0.400000,-0.066326
command,21.109689,1761865692.613989,nan,0.400000,-0.151710
error,21.118142,1761865692.622442,-0.265854,0.400000,-0.151710
command,21.145550,1761865692.649850,nan,0.400000,-0.139617
error,21.157622,1761865692.661922,-0.268293,0.400000,-0.139617
command,21.176085,1761865692.680385,nan,0.400000,-0.194367
error,21.184861,1761865692.689161,-0.275610,0.400000,-0.194367
command,21.212106,1761865692.716406,nan,0.400000,-0.212898
error,21.224547,1761865692.728848,-0.282927,0.400000,-0.212898
command,21.241711,1761865692.746012,nan,0.400000,-0.218086
error,21.254332,1761865692.758632,-0.290244,0.400000,-0.218086
command,21.277977,1761865692.782277,nan,0.400000,-0.223137
error,21.291427,1761865692.795727,-0.300000,0.400000,-0.223137
command,21.307330,1761865692.811630,nan,0.400000,-0.236839
error,21.318312,1761865692.822613,-0.304878,0.400000,-0.236839
command,21.341054,1761865692.845355,nan,0.400000,-0.226492
error,21.351602,1761865692.855903,-0.300000,0.400000,-0.226492
command,21.374946,1761865692.879246,nan,0.400000,-0.196576
error,21.390879,1761865692.895180,-0.290244,0.400000,-0.196576
command,21.407310,1761865692.911610,nan,0.400000,-0.176971
error,21.420793,1761865692.925094,-0.268293,0.400000,-0.176971
command,21.443104,1761865692.947404,nan,0.400000,-0.127712
error,21.461494,1761865692.965795,-0.253659,0.400000,-0.127712
command,21.472815,1761865692.977116,nan,0.400000,-0.137173
error,21.486421,1761865692.990721,-0.241463,0.400000,-0.137173
command,21.505638,1761865693.009938,nan,0.400000,-0.135738
error,21.524327,1761865693.028627,-0.226829,0.400000,-0.135738
command,21.538557,1761865693.042857,nan,0.400000,-0.118479
error,21.552782,1761865693.057082,-0.207317,0.400000,-0.118479
command,21.575324,1761865693.079624,nan,0.400000,-0.093281
error,21.599956,1761865693.104256,-0.187805,0.400000,-0.093281
command,21.605467,1761865693.109767,nan,0.400000,-0.077595
error,21.619253,1761865693.123554,-0.173171,0.400000,-0.077595
command,21.638539,1761865693.142840,nan,0.400000,-0.080855
error,21.654674,1761865693.158974,-0.153659,0.400000,-0.080855
command,21.671027,1761865693.175327,nan,0.400000,-0.054433
error,21.684778,1761865693.189078,-0.136585,0.400000,-0.054433
command,21.704109,1761865693.208409,nan,0.400000,-0.049361
error,21.720078,1761865693.224379,-0.119512,0.400000,-0.049361
command,21.736032,1761865693.240332,nan,0.400000,-0.036968
error,21.761146,1761865693.265446,-0.100000,0.400000,-0.036968
command,21.771145,1761865693.275445,nan,0.400000,-0.017255
error,21.787253,1761865693.291554,-0.085366,0.400000,-0.017255
command,21.802590,1761865693.306890,nan,0.400000,-0.019868
error,21.819976,1761865693.324276,-0.068293,0.400000,-0.019868
command,21.834745,1761865693.339046,nan,0.400000,-0.000340
error,21.852523,1761865693.356824,-0.053659,0.400000,-0.000340
command,21.867987,1761865693.372287,nan,0.500000,0.002109
error,21.885712,1761865693.390012,-0.043902,0.500000,0.002109
command,21.900950,1761865693.405251,nan,0.500000,-0.004279
error,21.920172,1761865693.424472,-0.029268,0.500000,-0.004279
command,21.934129,1761865693.438429,nan,0.500000,0.019471
error,21.951394,1761865693.455695,-0.019512,0.500000,0.019471
command,21.967351,1761865693.471651,nan,0.500000,0.012807
error,21.990502,1761865693.494803,-0.012195,0.500000,0.012807
command,22.001380,1761865693.505681,nan,0.500000,0.011496
error,22.018470,1761865693.522770,-0.004878,0.500000,0.011496
command,22.033446,1761865693.537747,nan,0.500000,0.016325
error,22.058196,1761865693.562496,0.004878,0.500000,0.016325
command,22.067118,1761865693.571418,nan,0.500000,0.030771
error,22.087346,1761865693.591647,0.009756,0.500000,0.030771
command,22.099143,1761865693.603444,nan,0.500000,0.019885
error,22.117677,1761865693.621977,0.019512,0.500000,0.019885
command,22.132278,1761865693.636578,nan,0.500000,0.040192
error,22.157545,1761865693.661845,0.024390,0.500000,0.040192
command,22.166981,1761865693.671282,nan,0.500000,0.030280
error,22.184934,1761865693.689234,0.034146,0.500000,0.030280
command,22.197910,1761865693.702210,nan,0.500000,0.050956
error,22.223941,1761865693.728242,0.039024,0.500000,0.050956
command,22.232427,1761865693.736727,nan,0.500000,0.040545
error,22.254862,1761865693.759163,0.041463,0.500000,0.040545
command,22.265168,1761865693.769469,nan,0.500000,0.035599
error,22.284463,1761865693.788764,0.046341,0.500000,0.035599
command,22.298249,1761865693.802549,nan,0.300000,0.045839
error,22.317807,1761865693.822107,0.048780,0.300000,0.045839
command,22.330462,1761865693.834762,nan,0.300000,0.040787
error,22.350745,1761865693.855045,0.051220,0.300000,0.040787
command,22.362600,1761865693.866900,nan,0.300000,0.042675
error,22.383957,1761865693.888257,0.056098,0.300000,0.042675
command,22.395794,1761865693.900094,nan,0.300000,0.052486
error,22.426645,1761865693.930946,0.060976,0.300000,0.052486
command,22.430997,1761865693.935297,nan,0.300000,0.039268
error,22.452372,1761865693.956672,0.063415,0.300000,0.039268
command,22.462990,1761865693.967291,nan,0.300000,0.064213
error,22.491469,1761865693.995770,0.068293,0.300000,0.064213
command,22.496213,1761865694.000513,nan,0.300000,0.061169
error,22.518887,1761865694.023187,0.073171,0.300000,0.061169
command,22.529031,1761865694.033331,nan,0.300000,0.064499
error,22.550865,1761865694.055165,0.075610,0.300000,0.064499
command,22.561642,1761865694.065943,nan,0.300000,0.059572
command,22.595169,1761865694.099469,nan,0.300000,0.052927
error,22.597049,1761865694.101349,0.078049,0.300000,0.052927
error,22.618591,1761865694.122891,0.082927,0.300000,0.052927
command,22.628284,1761865694.132585,nan,0.300000,0.077618
error,22.657621,1761865694.161922,0.082927,0.300000,0.077618
command,22.661881,1761865694.166182,nan,0.300000,0.058049
error,22.684541,1761865694.188841,0.082927,0.300000,0.058049
command,22.694467,1761865694.198767,nan,0.300000,0.058049
error,22.726161,1761865694.230462,0.080488,0.300000,0.058049
command,22.726831,1761865694.231131,nan,0.300000,0.058049
error,22.753460,1761865694.257760,0.080488,0.300000,0.058049
command,22.760416,1761865694.264717,nan,0.300000,0.049755
error,22.784026,1761865694.288327,0.075610,0.300000,0.049755
command,22.793483,1761865694.297783,nan,0.300000,0.039797
error,22.824264,1761865694.328565,0.070732,0.300000,0.039797
command,22.826649,1761865694.330950,nan,0.300000,0.052927
error,22.852006,1761865694.356306,0.070732,0.300000,0.052927
command,22.859026,1761865694.363326,nan,0.300000,0.036264
error,22.883828,1761865694.388129,0.065854,0.300000,0.036264
command,22.892785,1761865694.397085,nan,0.300000,0.033086
command,22.924843,1761865694.429143,nan,0.300000,0.046098
error,22.927401,1761865694.431702,0.060976,0.300000,0.046098
error,22.951527,1761865694.455827,0.058537,0.300000,0.046098
command,22.957017,1761865694.461317,nan,0.300000,0.020931
error,22.991233,1761865694.495534,0.051220,0.300000,0.020931
command,22.991584,1761865694.495885,nan,0.300000,0.040976
error,23.018441,1761865694.522741,0.046341,0.300000,0.040976
command,23.023508,1761865694.527808,nan,0.300000,-0.001194
command,23.057219,1761865694.561520,nan,0.300000,0.032439
error,23.058262,1761865694.562562,0.039024,0.300000,0.032439
error,23.087826,1761865694.592127,0.034146,0.300000,0.032439
command,23.089570,1761865694.593871,nan,0.300000,0.007364
command,23.123008,1761865694.627309,nan,0.300000,0.010678
error,23.124222,1761865694.628523,0.024390,0.300000,0.010678
error,23.151705,1761865694.656005,0.021951,0.300000,0.010678
command,23.156027,1761865694.660328,nan,0.300000,-0.017317
error,23.184443,1761865694.688744,0.014634,0.300000,-0.017317
command,23.188772,1761865694.693073,nan,0.300000,-0.009898
command,23.221706,1761865694.726006,nan,0.300000,0.010244
error,23.224456,1761865694.728756,0.009756,0.300000,0.010244
error,23.255127,1761865694.759428,0.446341,0.300000,0.010244
command,23.255155,1761865694.759455,nan,0.300000,-0.006459
error,23.284672,1761865694.788972,0.446341,0.300000,-0.006459
command,23.288052,1761865694.792353,nan,0.300000,1.000000
command,23.320361,1761865694.824661,nan,0.300000,0.312439
error,23.325631,1761865694.829931,0.002439,0.300000,0.312439
error,23.351699,1761865694.855999,-0.009756,0.300000,0.312439
command,23.355317,1761865694.859617,nan,0.300000,-1.000000
