type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,15.530037,1761865663.661058,-0.070732,0.300000,0.420517
command,15.541710,1761865663.672730,nan,0.300000,0.116653
error,15.570166,1761865663.701186,-0.009756,0.300000,0.116653
command,15.574612,1761865663.705633,nan,0.300000,0.164173
error,15.597143,1761865663.728163,-0.014634,0.300000,0.164173
command,15.607992,1761865663.739012,nan,0.300000,-0.023221
error,15.639864,1761865663.770884,-0.058537,0.300000,-0.023221
command,15.642308,1761865663.773329,nan,0.300000,-0.010244
error,15.664489,1761865663.795510,-0.100000,0.300000,-0.010244
command,15.674561,1761865663.805582,nan,0.300000,-0.306025
error,15.704280,1761865663.835301,-0.153659,0.300000,-0.306025
command,15.708631,1761865663.839651,nan,0.300000,-0.070000
error,15.730620,1761865663.861641,-0.200000,0.300000,-0.070000
command,15.740669,1761865663.871689,nan,0.300000,-0.412413
error,15.770802,1761865663.901822,-0.239024,0.300000,-0.412413
command,15.772953,1761865663.903973,nan,0.300000,-0.140000
error,15.799419,1761865663.930439,-0.278049,0.300000,-0.140000
command,15.806346,1761865663.937366,nan,0.300000,-0.407041
error,15.831122,1761865663.962142,-0.285366,0.300000,-0.407041
command,15.839937,1761865663.970958,nan,0.300000,-0.219429
error,15.863328,1761865663.994349,-0.270732,0.300000,-0.219429
command,15.872180,1761865664.003200,nan,0.300000,-0.148900
error,15.904484,1761865664.035504,-0.241463,0.300000,-0.148900
command,15.906306,1761865664.037327,nan,0.300000,-0.189512
error,15.930761,1761865664.061782,-0.200000,0.300000,-0.189512
command,15.938973,1761865664.069993,nan,0.300000,0.052215
command,15.970990,1761865664.102010,nan,0.300000,-0.140000
error,15.973695,1761865664.104716,-0.160976,0.300000,-0.140000
error,15.997828,1761865664.128849,-0.114634,0.300000,-0.140000
command,16.004107,1761865664.135127,nan,0.300000,0.152786
error,16.038213,1761865664.169234,-0.082927,0.300000,0.152786
command,16.038655,1761865664.169675,nan,0.300000,-0.080244
error,16.063812,1761865664.194833,-0.043902,0.300000,-0.080244
command,16.070950,1761865664.201971,nan,0.300000,0.159118
command,16.103940,1761865664.234961,nan,0.300000,-0.030732
error,16.104280,1761865664.235300,-0.017073,0.300000,-0.030732
error,16.132532,1761865664.263552,0.012195,0.300000,-0.030732
command,16.136583,1761865664.267604,nan,0.300000,0.157335
error,16.163430,1761865664.294451,0.031707,0.300000,0.157335
command,16.169555,1761865664.300576,nan,0.300000,0.076405
error,16.196811,1761865664.327832,0.051220,0.300000,0.076405
command,16.203173,1761865664.334193,nan,0.300000,0.088540
command,16.235266,1761865664.366287,nan,0.300000,0.035854
error,16.237574,1761865664.368595,0.063415,0.300000,0.035854
error,16.264201,1761865664.395222,0.070732,0.300000,0.035854
command,16.268354,1761865664.399374,nan,0.300000,0.102064
command,16.303223,1761865664.434243,nan,0.300000,0.049512
error,16.305806,1761865664.436827,0.078049,0.300000,0.049512
error,16.331630,1761865664.462651,0.085366,0.300000,0.049512
command,16.333954,1761865664.464974,nan,0.400000,0.074933
command,16.366999,1761865664.498019,nan,0.400000,0.079606
error,16.370339,1761865664.501359,0.078049,0.400000,0.079606
error,16.398105,1761865664.529126,0.078049,0.400000,0.079606
command,16.400150,1761865664.531171,nan,0.400000,0.034714
command,16.433188,1761865664.564208,nan,0.400000,0.054634
error,16.436090,1761865664.567110,0.068293,0.400000,0.054634
error,16.466072,1761865664.597093,0.065854,0.400000,0.054634
command,16.466382,1761865664.597403,nan,0.400000,0.021112
error,16.496632,1761865664.627653,0.058537,0.400000,0.021112
command,16.499632,1761865664.630653,nan,0.400000,0.039541
error,16.529823,1761865664.660843,0.043902,0.400000,0.039541
command,16.533177,1761865664.664197,nan,0.400000,0.021128
command,16.566007,1761865664.697027,nan,0.400000,-0.010012
error,16.569645,1761865664.700666,0.034146,0.400000,-0.010012
error,16.597272,1761865664.728292,0.026829,0.400000,-0.010012
command,16.598600,1761865664.729620,nan,0.400000,-0.002960
command,16.632126,1761865664.763147,nan,0.400000,-0.000605
error,16.641503,1761865664.772523,0.017073,0.400000,-0.000605
command,16.664844,1761865664.795865,nan,0.400000,-0.015262
error,16.664965,1761865664.795985,0.009756,0.400000,-0.015262
error,16.697873,1761865664.828893,0.000000,0.400000,-0.015262
command,16.698271,1761865664.829291,nan,0.400000,-0.012705
command,16.733725,1761865664.864746,nan,0.400000,-0.026915
error,16.742334,1761865664.873354,0.000000,0.400000,-0.026915
error,16.765077,1761865664.896097,0.004878,0.400000,-0.026915
command,16.765124,1761865664.896144,nan,0.400000,0.000000
command,16.795796,1761865664.926816,nan,0.400000,0.017031
error,16.799634,1761865664.930654,0.034146,0.400000,0.017031
command,16.830006,1761865664.961027,nan,0.400000,0.101555
error,16.837821,1761865664.968841,0.070732,0.400000,0.101555
command,16.863666,1761865664.994686,nan,0.400000,0.151384
error,16.864248,1761865664.995268,0.131707,0.400000,0.151384
command,16.895207,1761865665.026228,nan,0.400000,0.257526
error,16.904704,1761865665.035724,0.195122,0.400000,0.257526
command,16.928286,1761865665.059306,nan,0.400000,0.310041
error,16.930423,1761865665.061444,0.273171,0.400000,0.310041
command,16.963755,1761865665.094776,nan,0.400000,0.403491
error,16.972683,1761865665.103704,0.378049,0.400000,0.403491
command,16.993588,1761865665.124609,nan,0.400000,0.555160
error,16.997663,1761865665.128684,0.492683,0.400000,0.555160
command,17.027580,1761865665.158600,nan,0.400000,0.649502
error,17.038064,1761865665.169085,0.492683,0.400000,0.649502
command,17.060080,1761865665.191101,nan,0.400000,0.344878
error,17.063833,1761865665.194854,0.492683,0.400000,0.344878
command,17.093361,1761865665.224381,nan,0.400000,0.344878
error,17.103630,1761865665.234650,0.492683,0.400000,0.344878
command,17.126309,1761865665.257329,nan,0.400000,0.344878
error,17.132434,1761865665.263455,0.492683,0.400000,0.344878
command,17.159084,1761865665.290104,nan,0.400000,0.344878
error,17.163570,1761865665.294590,0.492683,0.400000,0.344878
command,17.194703,1761865665.325723,nan,0.400000,0.344878
error,17.202848,1761865665.333868,0.492683,0.400000,0.344878
command,17.225354,1761865665.356375,nan,0.400000,0.344878
error,17.230710,1761865665.361730,0.492683,0.400000,0.344878
command,17.261525,1761865665.392545,nan,0.400000,0.344878
error,17.275926,1761865665.406946,0.492683,0.400000,0.344878
command,17.291178,1761865665.422199,nan,0.400000,0.344878
error,17.299991,1761865665.431011,0.492683,0.400000,0.344878
command,17.323776,1761865665.454797,nan,0.400000,0.344878
error,17.329977,1761865665.460998,0.492683,0.400000,0.344878
command,17.359427,1761865665.490448,nan,0.400000,0.344878
error,17.369656,1761865665.500677,0.492683,0.400000,0.344878
command,17.390047,1761865665.521067,nan,0.400000,0.344878
error,17.397027,1761865665.528048,0.492683,0.400000,0.344878
command,17.425840,1761865665.556861,nan,0.400000,0.344878
error,17.442905,1761865665.573925,0.492683,0.400000,0.344878
command,17.456259,1761865665.587279,nan,0.400000,0.344878
error,17.466497,1761865665.597518,0.492683,0.400000,0.344878
command,17.489177,1761865665.620198,nan,0.400000,0.344878
error,17.496601,1761865665.627622,0.492683,0.400000,0.344878
command,17.525480,1761865665.656500,nan,0.400000,0.344878
error,17.537450,1761865665.668470,0.492683,0.400000,0.344878
command,17.555185,1761865665.686205,nan,0.400000,0.344878
error,17.562976,1761865665.693996,0.492683,0.400000,0.344878
command,17.591142,1761865665.722162,nan,0.400000,0.344878
error,17.603233,1761865665.734253,0.492683,0.400000,0.344878
command,17.620675,1761865665.751696,nan,0.400000,0.344878
error,17.632924,1761865665.763945,0.492683,0.400000,0.344878
command,17.654520,1761865665.785541,nan,0.400000,0.344878
error,17.662950,1761865665.793970,0.492683,0.400000,0.344878
command,17.687387,1761865665.818408,nan,0.400000,0.344878
error,17.696369,1761865665.827390,0.492683,0.400000,0.344878
command,17.723156,1761865665.854177,nan,0.400000,0.344878
error,17.736572,1761865665.867592,0.492683,0.400000,0.344878
command,17.752630,1761865665.883651,nan,0.400000,0.344878
error,17.763122,1761865665.894143,0.492683,0.400000,0.344878
command,17.786325,1761865665.917346,nan,0.400000,0.344878
error,17.798393,1761865665.929413,0.492683,0.400000,0.344878
command,17.819136,1761865665.950157,nan,0.400000,0.344878
error,17.830333,1761865665.961353,0.492683,0.400000,0.344878
command,17.852956,1761865665.983977,nan,0.400000,0.344878
error,17.868868,1761865665.999889,0.492683,0.400000,0.344878
command,17.884695,1761865666.015716,nan,0.400000,0.344878
error,17.897419,1761865666.028439,0.492683,0.400000,0.344878
command,17.921460,1761865666.052481,nan,0.400000,0.344878
error,17.935901,1761865666.066921,0.492683,0.400000,0.344878
command,17.950641,1761865666.081661,nan,0.400000,0.344878
error,17.968617,1761865666.099638,0.492683,0.400000,0.344878
command,17.984103,1761865666.115124,nan,0.400000,0.344878
error,17.996664,1761865666.127684,0.492683,0.400000,0.344878
command,18.017348,1761865666.148368,nan,0.400000,0.344878
error,18.030532,1761865666.161553,0.492683,0.400000,0.344878
command,18.050090,1761865666.181111,nan,0.400000,0.344878
error,18.062713,1761865666.193733,0.492683,0.400000,0.344878
command,18.083071,1761865666.214092,nan,0.400000,0.344878
error,18.096254,1761865666.227274,0.492683,0.400000,0.344878
command,18.115193,1761865666.246213,nan,0.400000,0.344878
error,18.139582,1761865666.270603,0.492683,0.400000,0.344878
command,18.149364,1761865666.280385,nan,0.400000,0.344878
error,18.166425,1761865666.297446,0.492683,0.400000,0.344878
command,18.182315,1761865666.313335,nan,0.400000,0.344878
error,18.198010,1761865666.329031,0.492683,0.400000,0.344878
command,18.215811,1761865666.346832,nan,0.400000,0.344878
error,18.237914,1761865666.368935,0.492683,0.400000,0.344878
command,18.248381,1761865666.379402,nan,0.400000,0.344878
error,18.266283,1761865666.397303,0.492683,0.400000,0.344878
command,18.280398,1761865666.411419,nan,0.400000,0.344878
error,18.299183,1761865666.430203,0.492683,0.400000,0.344878
command,18.313946,1761865666.444967,nan,0.400000,0.344878
error,18.330952,1761865666.461972,0.492683,0.400000,0.344878
command,18.346055,1761865666.477076,nan,0.400000,0.344878
error,18.369754,1761865666.500774,0.492683,0.400000,0.344878
command,18.379753,1761865666.510773,nan,0.400000,0.344878
error,18.397308,1761865666.528329,0.492683,0.400000,0.344878
command,18.411806,1761865666.542827,nan,0.400000,0.344878
error,18.430722,1761865666.561743,0.492683,0.400000,0.344878
command,18.444873,1761865666.575894,nan,0.400000,0.344878
error,18.471326,1761865666.602346,0.492683,0.400000,0.344878
command,18.480095,1761865666.611116,nan,0.400000,0.344878
error,18.498092,1761865666.629112,0.492683,0.400000,0.344878
command,18.511086,1761865666.642106,nan,0.400000,0.344878
error,18.529378,1761865666.660398,0.492683,0.400000,0.344878
command,18.544593,1761865666.675613,nan,0.400000,0.344878
error,18.574388,1761865666.705409,0.492683,0.400000,0.344878
command,18.579254,1761865666.710275,nan,0.400000,0.344878
error,18.597313,1761865666.728333,0.492683,0.400000,0.344878
command,18.611155,1761865666.742176,nan,0.400000,0.344878
error,18.632176,1761865666.763197,0.565854,0.400000,0.344878
command,18.643211,1761865666.774231,nan,0.400000,0.596584
error,18.662809,1761865666.793830,0.453659,0.400000,0.596584
command,18.676231,1761865666.807251,nan,0.400000,0.011515
error,18.696064,1761865666.827084,0.339024,0.400000,0.011515
command,18.709370,1761865666.840391,nan,0.400000,-0.074704
error,18.729227,1761865666.860248,0.190244,0.400000,-0.074704
command,18.742392,1761865666.873412,nan,0.400000,-0.270631
error,18.762408,1761865666.893429,0.051220,0.400000,-0.270631
command,18.775485,1761865666.906505,nan,0.400000,-0.342935
error,18.804470,1761865666.935490,-0.051220,0.400000,-0.342935
command,18.809449,1761865666.940470,nan,0.400000,-0.314142
error,18.830894,1761865666.961914,-0.129268,0.400000,-0.314142
command,18.842052,1761865666.973073,nan,0.400000,-0.303815
error,18.862825,1761865666.993845,-0.178049,0.400000,-0.303815
command,18.874399,1761865667.005419,nan,0.400000,-0.258921
error,18.896312,1761865667.027332,-0.214634,0.400000,-0.258921
command,18.907648,1761865667.038668,nan,0.400000,-0.249221
error,18.935623,1761865667.066644,-0.239024,0.400000,-0.249221
command,18.942235,1761865667.073255,nan,0.400000,-0.233400
error,18.965121,1761865667.096141,-0.251220,0.400000,-0.233400
command,18.974772,1761865667.105793,nan,0.400000,-0.209477
error,18.996395,1761865667.127416,-0.265854,0.400000,-0.209477
command,19.006675,1761865667.137696,nan,0.400000,-0.226420
error,19.029968,1761865667.160989,-0.265854,0.400000,-0.226420
command,19.040345,1761865667.171366,nan,0.400000,-0.186098
error,19.062453,1761865667.193474,-0.258537,0.400000,-0.186098
command,19.073049,1761865667.204070,nan,0.400000,-0.160819
error,19.102571,1761865667.233592,-0.248780,0.400000,-0.160819
command,19.106759,1761865667.237780,nan,0.400000,-0.180976
error,19.131509,1761865667.262530,-0.231707,0.400000,-0.180976
command,19.139881,1761865667.270902,nan,0.400000,-0.088550
error,19.163210,1761865667.294230,-0.214634,0.400000,-0.088550
command,19.173056,1761865667.304076,nan,0.400000,-0.104607
error,19.196702,1761865667.327723,-0.190244,0.400000,-0.104607
command,19.205140,1761865667.336161,nan,0.400000,-0.065288
error,19.236942,1761865667.367963,-0.168293,0.400000,-0.065288
command,19.239185,1761865667.370205,nan,0.400000,-0.133171
error,19.262719,1761865667.393740,-0.141463,0.400000,-0.133171
command,19.271435,1761865667.402456,nan,0.400000,0.036747
error,19.297908,1761865667.428929,-0.117073,0.400000,0.036747
command,19.305996,1761865667.437017,nan,0.400000,-0.016179
error,19.329402,1761865667.460423,-0.095122,0.400000,-0.016179
command,19.337338,1761865667.468359,nan,0.400000,-0.005767
error,19.362597,1761865667.493618,-0.065854,0.400000,-0.005767
command,19.370624,1761865667.501644,nan,0.400000,0.033234
error,19.403633,1761865667.534654,-0.043902,0.400000,0.033234
command,19.404508,1761865667.535528,nan,0.400000,-0.046098
error,19.430242,1761865667.561262,-0.017073,0.400000,-0.046098
command,19.436643,1761865667.567663,nan,0.400000,0.121635
command,19.469985,1761865667.601006,nan,0.400000,-0.011951
error,19.472308,1761865667.603328,0.009756,0.400000,-0.011951
error,19.496632,1761865667.627653,0.034146,0.400000,-0.011951
command,19.503395,1761865667.634415,nan,0.400000,0.163206
error,19.529655,1761865667.660676,0.070732,0.400000,0.163206
command,19.535749,1761865667.666769,nan,0.400000,0.150841
error,19.562601,1761865667.693621,0.092683,0.400000,0.150841
command,19.569155,1761865667.700175,nan,0.400000,0.123930
error,19.595797,1761865667.726818,0.109756,0.400000,0.123930
command,19.600894,1761865667.731915,nan,0.400000,0.124321
command,19.634296,1761865667.765316,nan,0.400000,0.076829
error,19.638215,1761865667.769236,0.126829,0.400000,0.076829
error,19.663258,1761865667.794279,0.136585,0.400000,0.076829
command,19.666802,1761865667.797822,nan,0.400000,0.134684
error,19.696319,1761865667.827340,0.151220,0.400000,0.134684
command,19.700099,1761865667.831120,nan,0.400000,0.122493
command,19.734065,1761865667.865085,nan,0.400000,0.145616
error,19.734692,1761865667.865712,0.163415,0.400000,0.145616
error,19.762942,1761865667.893963,0.165854,0.400000,0.145616
command,19.766806,1761865667.897826,nan,0.400000,0.147961
command,19.798774,1761865667.929795,nan,0.400000,0.122703
error,19.804271,1761865667.935292,0.146341,0.400000,0.122703
error,19.830709,1761865667.961730,0.121951,0.400000,0.122703
command,19.833657,1761865667.964677,nan,0.400000,0.051598
command,19.865767,1761865667.996788,nan,0.400000,0.016844
error,19.868896,1761865667.999916,0.073171,0.400000,0.016844
error,19.896948,1761865668.027968,0.009756,0.400000,0.016844
command,19.899136,1761865668.030157,nan,0.400000,-0.080698
command,19.931364,1761865668.062384,nan,0.400000,-0.169818
error,19.937299,1761865668.068319,-0.053659,0.400000,-0.169818
error,19.964860,1761865668.095881,-0.143902,0.400000,-0.169818
command,19.965280,1761865668.096300,nan,0.400000,-0.209392
error,19.996239,1761865668.127260,-0.229268,0.400000,-0.209392
command,19.998161,1761865668.129182,nan,0.400000,-0.345909
command,20.032886,1761865668.163906,nan,0.400000,-0.395078
error,20.036966,1761865668.167986,-0.324390,0.400000,-0.395078
error,20.063731,1761865668.194752,-0.456098,0.400000,-0.395078
command,20.063774,1761865668.194795,nan,0.400000,-0.491389
command,20.096326,1761865668.227346,nan,0.400000,-0.677648
error,20.102023,1761865668.233043,-0.582927,0.400000,-0.677648
command,20.130283,1761865668.261303,nan,0.400000,-0.749001
error,20.130948,1761865668.261969,-0.582927,0.400000,-0.749001
command,20.162291,1761865668.293312,nan,0.400000,-0.408049
error,20.169061,1761865668.300082,-0.582927,0.400000,-0.408049
error,20.196173,1761865668.327193,-0.582927,0.400000,-0.408049
command,20.196713,1761865668.327734,nan,0.400000,-0.408049
command,20.228711,1761865668.359731,nan,0.400000,-0.408049
error,20.237904,1761865668.368925,-0.582927,0.400000,-0.408049
command,20.261529,1761865668.392550,nan,0.400000,-0.408049
error,20.262849,1761865668.393870,-0.582927,0.400000,-0.408049
command,20.293363,1761865668.424383,nan,0.400000,-0.408049
error,20.298147,1761865668.429167,-0.582927,0.400000,-0.408049
command,20.327333,1761865668.458353,nan,0.400000,-0.408049
error,20.329809,1761865668.460830,-0.582927,0.400000,-0.408049
command,20.362305,1761865668.493325,nan,0.400000,-0.408049
error,20.369046,1761865668.500067,-0.582927,0.400000,-0.408049
command,20.393007,1761865668.524028,nan,0.400000,-0.408049
error,20.396699,1761865668.527719,-0.582927,0.400000,-0.408049
command,20.428398,1761865668.559418,nan,0.400000,-0.408049
error,20.438024,1761865668.569045,-0.582927,0.400000,-0.408049
command,20.458848,1761865668.589869,nan,0.400000,-0.408049
error,20.464833,1761865668.595853,-0.497561,0.400000,-0.408049
command,20.493992,1761865668.625012,nan,0.400000,-0.112015
error,20.504159,1761865668.635179,-0.434146,0.400000,-0.112015
command,20.525550,1761865668.656570,nan,0.400000,-0.135635
error,20.529792,1761865668.660812,-0.387805,0.400000,-0.135635
command,20.558185,1761865668.689205,nan,0.400000,-0.144023
error,20.562618,1761865668.693638,-0.339024,0.400000,-0.144023
command,20.594134,1761865668.725154,nan,0.400000,-0.102844
error,20.602334,1761865668.733354,-0.334146,0.400000,-0.102844
command,20.624101,1761865668.755122,nan,0.400000,-0.220581
error,20.632646,1761865668.763667,-0.353659,0.400000,-0.220581
command,20.656762,1761865668.787782,nan,0.400000,-0.300638
error,20.662557,1761865668.793578,-0.390244,0.400000,-0.300638
command,20.690397,1761865668.821418,nan,0.400000,-0.371026
error,20.695934,1761865668.826954,-0.456098,0.400000,-0.371026
command,20.722976,1761865668.853997,nan,0.400000,-0.500845
error,20.728948,1761865668.859969,-0.456098,0.400000,-0.500845
command,20.759269,1761865668.890289,nan,0.400000,-0.319268
error,20.768693,1761865668.899714,-0.456098,0.400000,-0.319268
command,20.788802,1761865668.919822,nan,0.400000,-0.319268
error,20.797757,1761865668.928778,-0.456098,0.400000,-0.319268
command,20.824590,1761865668.955610,nan,0.400000,-0.319268
error,20.836167,1761865668.967188,-0.456098,0.400000,-0.319268
command,20.855352,1761865668.986372,nan,0.400000,-0.319268
error,20.862706,1761865668.993727,-0.456098,0.400000,-0.319268
command,20.890631,1761865669.021652,nan,0.400000,-0.319268
error,20.901872,1761865669.032893,-0.456098,0.400000,-0.319268
command,20.921708,1761865669.052728,nan,0.400000,-0.319268
error,20.929576,1761865669.060596,-0.456098,0.400000,-0.319268
command,20.957615,1761865669.088635,nan,0.400000,-0.319268
error,20.970206,1761865669.101227,-0.456098,0.400000,-0.319268
command,20.987174,1761865669.118194,nan,0.400000,-0.319268
error,20.996097,1761865669.127118,-0.456098,0.400000,-0.319268
command,21.023212,1761865669.154233,nan,0.400000,-0.319268
error,21.036905,1761865669.167925,-0.456098,0.400000,-0.319268
command,21.052747,1761865669.183768,nan,0.400000,-0.319268
error,21.062873,1761865669.193894,-0.456098,0.400000,-0.319268
command,21.086467,1761865669.217488,nan,0.400000,-0.319268
error,21.095916,1761865669.226936,-0.456098,0.400000,-0.319268
command,21.118943,1761865669.249964,nan,0.400000,-0.319268
error,21.138078,1761865669.269099,-0.456098,0.400000,-0.319268
command,21.151673,1761865669.282694,nan,0.400000,-0.319268
error,21.162619,1761865669.293640,-0.456098,0.400000,-0.319268
command,21.187159,1761865669.318179,nan,0.400000,-0.319268
error,21.201973,1761865669.332993,-0.456098,0.400000,-0.319268
command,21.218700,1761865669.349720,nan,0.400000,-0.319268
error,21.230141,1761865669.361161,-0.456098,0.400000,-0.319268
command,21.254366,1761865669.385386,nan,0.400000,-0.319268
error,21.269047,1761865669.400068,-0.456098,0.400000,-0.319268
command,21.284501,1761865669.415522,nan,0.400000,-0.319268
error,21.297878,1761865669.428898,-0.629268,0.400000,-0.319268
command,21.317374,1761865669.448395,nan,0.400000,-0.905785
error,21.330107,1761865669.461128,-0.560976,0.400000,-0.905785
command,21.350066,1761865669.481087,nan,0.400000,-0.205264
error,21.362262,1761865669.493283,-0.480488,0.400000,-0.205264
command,21.382725,1761865669.513745,nan,0.400000,-0.115114
error,21.402826,1761865669.533847,-0.363415,0.400000,-0.115114
command,21.416206,1761865669.547227,nan,0.400000,0.059323
error,21.433064,1761865669.564085,-0.207317,0.400000,0.059323
command,21.448378,1761865669.579398,nan,0.400000,0.288764
error,21.466131,1761865669.597152,-0.087805,0.400000,0.288764
command,21.482561,1761865669.613581,nan,0.400000,0.261499
error,21.497392,1761865669.628413,0.002439,0.400000,0.261499
command,21.517973,1761865669.648994,nan,0.400000,0.245870
error,21.537298,1761865669.668319,0.068293,0.400000,0.245870
command,21.547656,1761865669.678677,nan,0.400000,0.232760
error,21.564769,1761865669.695789,0.097561,0.400000,0.232760
command,21.580889,1761865669.711910,nan,0.400000,0.146160
error,21.604385,1761865669.735405,0.117073,0.400000,0.146160
command,21.614394,1761865669.745415,nan,0.400000,0.136202
error,21.633828,1761865669.764848,0.126829,0.400000,0.136202
command,21.646561,1761865669.777581,nan,0.400000,0.115148
error,21.663829,1761865669.794850,0.124390,0.400000,0.115148
command,21.680987,1761865669.812007,nan,0.400000,0.080476
error,21.703379,1761865669.834399,0.119512,0.400000,0.080476
command,21.713631,1761865669.844652,nan,0.400000,0.070467
error,21.730556,1761865669.861577,0.107317,0.400000,0.070467
command,21.745822,1761865669.876842,nan,0.400000,0.041669
error,21.769878,1761865669.900899,0.097561,0.400000,0.041669
command,21.779275,1761865669.910295,nan,0.400000,0.041175
error,21.798508,1761865669.929528,0.090244,0.400000,0.041175
command,21.811577,1761865669.942598,nan,0.400000,0.043526
error,21.835868,1761865669.966888,0.080488,0.400000,0.043526
command,21.846048,1761865669.977068,nan,0.400000,0.029908
error,21.864511,1761865669.995532,0.063415,0.400000,0.029908
command,21.877208,1761865670.008229,nan,0.400000,-0.002962
error,21.896672,1761865670.027692,0.048780,0.400000,-0.002962
command,21.910211,1761865670.041231,nan,0.500000,-0.005571
error,21.936136,1761865670.067157,0.039024,0.500000,-0.005571
command,21.944826,1761865670.075847,nan,0.500000,0.000802
error,21.964900,1761865670.095921,0.031707,0.500000,0.000802
command,21.976239,1761865670.107259,nan,0.500000,0.002040
error,21.996233,1761865670.127254,0.021951,0.500000,0.002040
command,22.009458,1761865670.140478,nan,0.500000,-0.011082
error,22.029973,1761865670.160993,0.017073,0.500000,-0.011082
command,22.042558,1761865670.173579,nan,0.500000,-0.001268
error,22.062374,1761865670.193395,0.009756,0.500000,-0.001268
command,22.075687,1761865670.206707,nan,0.500000,-0.013086
error,22.102156,1761865670.233176,0.004878,0.500000,-0.013086
command,22.110233,1761865670.241253,nan,0.500000,-0.009800
error,22.131643,1761865670.262663,0.002439,0.500000,-0.009800
command,22.142012,1761865670.273032,nan,0.500000,-0.005045
error,22.162524,1761865670.293545,-0.002439,0.500000,-0.005045
command,22.174272,1761865670.305293,nan,0.500000,-0.015099
error,22.195719,1761865670.326739,-0.009756,0.500000,-0.015099
command,22.207593,1761865670.338614,nan,0.500000,-0.026627
error,22.235354,1761865670.366375,-0.012195,0.500000,-0.026627
command,22.242092,1761865670.373113,nan,0.500000,-0.015141
error,22.262899,1761865670.393919,-0.017073,0.500000,-0.015141
command,22.273631,1761865670.404652,nan,0.500000,-0.025475
error,22.305576,1761865670.436596,-0.021951,0.500000,-0.025475
command,22.307869,1761865670.438890,nan,0.500000,-0.011951
error,22.329650,1761865670.460670,-0.029268,0.500000,-0.011951
command,22.340394,1761865670.471415,nan,0.500000,-0.054444
error,22.364146,1761865670.495166,-0.029268,0.500000,-0.054444
command,22.373692,1761865670.504712,nan,0.300000,-0.020488
error,22.395878,1761865670.526899,-0.029268,0.300000,-0.020488
command,22.405521,1761865670.536542,nan,0.300000,-0.020488
error,22.437534,1761865670.568554,-0.031707,0.300000,-0.020488
command,22.440037,1761865670.571057,nan,0.300000,-0.020488
error,22.466092,1761865670.597113,-0.031707,0.300000,-0.020488
command,22.472259,1761865670.603279,nan,0.300000,-0.029062
error,22.495578,1761865670.626599,-0.029268,0.300000,-0.029062
command,22.505501,1761865670.636522,nan,0.300000,-0.013992
error,22.529816,1761865670.660836,-0.026829,0.300000,-0.013992
command,22.538193,1761865670.669213,nan,0.300000,-0.012027
error,22.562252,1761865670.693273,-0.024390,0.300000,-0.012027
command,22.571354,1761865670.702375,nan,0.300000,-0.010490
error,22.604233,1761865670.735253,-0.017073,0.300000,-0.010490
command,22.604658,1761865670.735679,nan,0.300000,-0.017073
error,22.631854,1761865670.762875,-0.012195,0.300000,-0.017073
command,22.638383,1761865670.769403,nan,0.300000,0.024461
error,22.661973,1761865670.792994,-0.009756,0.300000,0.024461
command,22.670350,1761865670.801370,nan,0.300000,-0.000005
error,22.695280,1761865670.826300,-0.004878,0.300000,-0.000005
command,22.703647,1761865670.834668,nan,0.300000,0.009736
error,22.728526,1761865670.859546,0.000000,0.300000,0.009736
command,22.736885,1761865670.867905,nan,0.300000,0.013224
error,22.769194,1761865670.900215,0.002439,0.300000,0.013224
command,22.769232,1761865670.900252,nan,0.300000,0.000000
error,22.797875,1761865670.928896,0.007317,0.300000,0.000000
command,22.802204,1761865670.933225,nan,0.300000,0.024702
error,22.835844,1761865670.966865,0.017073,0.300000,0.024702
command,22.836337,1761865670.967358,nan,0.300000,0.005122
error,22.861994,1761865670.993015,0.026829,0.300000,0.005122
command,22.868788,1761865670.999809,nan,0.300000,0.071825
error,22.902574,1761865671.033594,0.034146,0.300000,0.071825
command,22.902624,1761865671.033645,nan,0.300000,0.018780
error,22.928603,1761865671.059624,0.041463,0.300000,0.018780
command,22.934963,1761865671.065984,nan,0.300000,0.069123
command,22.967113,1761865671.098134,nan,0.300000,0.029024
error,22.970369,1761865671.101390,0.048780,0.300000,0.029024
error,22.996148,1761865671.127169,0.053659,0.300000,0.029024
command,23.000021,1761865671.131041,nan,0.300000,0.070899
command,23.033313,1761865671.164333,nan,0.300000,0.037561
error,23.036251,1761865671.167271,0.058537,0.300000,0.037561
error,23.062138,1761865671.193158,0.063415,0.300000,0.037561
command,23.067006,1761865671.198027,nan,0.300000,0.070947
command,23.099528,1761865671.230549,nan,0.300000,0.044390
error,23.102765,1761865671.233785,0.065854,0.300000,0.044390
error,23.131290,1761865671.262310,0.068293,0.300000,0.044390
command,23.133245,1761865671.264266,nan,0.300000,0.052759
command,23.165426,1761865671.296446,nan,0.300000,0.054487
error,23.168373,1761865671.299394,0.068293,0.300000,0.054487
error,23.195934,1761865671.326955,0.068293,0.300000,0.054487
command,23.199681,1761865671.330702,nan,0.300000,0.047805
error,23.229595,1761865671.360615,0.070732,0.300000,0.047805
command,23.231671,1761865671.362692,nan,0.300000,0.047805
command,23.265516,1761865671.396537,nan,0.300000,0.055987
error,23.268195,1761865671.399216,0.070732,0.300000,0.055987
error,23.298502,1761865671.429522,0.070732,0.300000,0.055987
command,23.298534,1761865671.429554,nan,0.300000,0.049512
